
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,756.212036
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-0 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-1 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-2 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-48 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-49 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-50 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-0(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
19.89,2787.45,0.09,11.20,559.03,59.45,21.45,33.24,2.60,6.78,1.84,3.23,1.71,11.74,7.85,2.76,0.89,99.42,2981.51,2.26,0.44,425.91,26.93,12.23,11.55,2.95,3.53,0.19,0.83,2.52,22.63,11.70,10.37,0.44,20.04,2838.68,0.22,4.58,568.94,105.15,57.82,33.80,9.77,49.81,20.28,23.71,5.82,37.92,25.51,7.02,3.95,20.18,2787.54,0.28,3.52,625.48,135.14,78.64,37.80,14.34,36.95,2.57,22.08,12.30,51.14,33.90,13.73,2.04,20.05,2908.02,0.00,422.30,478.32,158.04,86.06,42.28,25.08,112.41,54.44,38.77,19.20,37.58,26.13,5.23,5.88,19.79,2835.33,0.15,6.89,568.88,67.52,31.87,31.94,0.29,31.24,11.15,19.88,0.21,46.80,33.73,10.85,0.07,1.43,0.84,439.25,
0.11,1331.60,0.04,23.28,557.34,83.84,31.11,32.46,16.86,16.92,1.88,3.16,11.88,13.42,6.09,2.56,4.98,100.00,2999.19,2.16,0.46,424.16,28.84,11.78,13.84,3.00,3.57,0.19,0.83,2.55,21.15,12.49,8.11,0.45,0.45,1330.96,0.33,3.04,597.43,111.05,55.76,32.38,19.80,53.91,16.06,22.74,15.11,36.20,22.99,7.05,4.69,0.86,1331.70,0.39,2.54,579.45,116.14,61.77,36.19,14.89,37.99,3.82,21.89,12.29,51.60,34.31,13.20,2.60,0.48,2985.51,0.00,452.19,467.11,154.41,86.22,38.59,25.37,101.31,47.14,34.87,19.30,37.54,25.18,6.02,6.07,0.12,1332.31,0.20,5.03,549.83,89.43,28.21,35.15,22.87,43.78,2.30,23.43,18.06,49.35,31.31,11.88,4.81,1.25,0.74,276.95,
0.31,1316.77,0.17,5.94,543.68,50.86,17.25,30.70,0.79,4.89,1.70,2.69,0.50,9.42,6.39,2.51,0.29,100.00,2999.74,2.31,0.43,426.92,25.82,12.20,10.40,3.03,3.69,0.20,0.83,2.66,20.73,12.76,7.51,0.37,0.18,1331.52,0.07,14.84,628.66,120.94,72.38,34.02,10.23,41.61,15.47,19.46,6.68,49.55,36.30,7.37,3.55,0.39,1332.70,0.38,2.66,570.57,106.04,52.89,35.24,14.35,43.20,7.84,23.10,12.26,44.36,31.42,9.74,2.09,0.44,2990.91,0.00,340.61,490.28,142.36,76.06,39.27,22.47,86.43,38.30,31.08,17.05,35.53,23.79,5.90,5.42,0.72,1333.10,0.31,3.21,622.01,127.30,69.62,37.83,15.75,76.14,33.66,28.67,13.81,48.37,35.80,9.52,1.95,1.30,0.77,425.08,
0.30,1332.43,0.33,3.01,655.12,137.67,80.69,37.67,14.66,36.49,2.35,21.99,12.15,43.53,28.36,11.37,2.51,100.00,2999.74,2.26,0.44,426.17,27.30,12.77,11.29,3.04,3.60,0.18,0.84,2.58,26.18,12.47,13.09,0.45,0.44,1332.93,0.09,11.07,630.44,122.00,72.03,33.63,12.27,47.23,15.54,21.93,9.75,32.05,21.37,6.70,2.52,0.25,1332.47,0.27,3.69,594.31,93.32,55.86,33.83,0.32,32.10,12.33,19.48,0.29,29.75,22.98,5.50,0.04,0.48,2994.47,0.00,321.49,488.18,137.36,71.37,38.27,23.80,101.47,48.17,35.25,18.05,32.63,21.73,4.89,5.75,0.64,1331.63,0.23,4.43,555.11,74.51,37.08,35.00,0.00,30.95,9.03,21.92,0.00,29.65,21.75,6.44,0.00,1.24,0.73,267.59,
0.90,1332.90,0.38,2.63,630.27,132.58,76.51,37.00,14.95,36.47,2.46,21.70,12.31,52.15,35.53,12.41,2.64,100.00,3000.00,2.15,0.46,424.15,29.18,12.03,13.93,3.02,3.58,0.18,0.83,2.57,25.34,11.69,13.05,0.45,0.17,1332.02,0.34,2.97,566.60,96.93,46.16,32.55,15.45,35.13,4.35,17.32,13.46,44.41,31.12,10.20,2.00,0.14,1332.09,0.19,5.19,590.81,97.11,50.56,32.39,10.93,28.90,2.27,18.43,8.21,43.64,28.11,10.70,2.72,0.55,2990.95,0.00,390.59,480.20,141.04,75.49,37.70,24.08,98.12,45.96,33.93,18.22,34.87,23.43,5.34,5.86,0.11,1331.92,0.18,5.56,570.47,78.77,44.17,30.04,1.18,24.48,4.67,18.88,0.93,45.67,32.95,11.15,0.25,1.29,0.76,265.73,
0.62,1330.46,0.31,3.21,592.95,113.38,58.00,32.79,18.47,42.73,6.74,21.89,14.11,44.55,29.35,9.62,4.36,100.00,2999.19,2.17,0.46,424.25,28.67,11.80,13.61,3.04,3.60,0.18,0.84,2.58,25.78,11.96,13.22,0.46,0.72,1331.03,0.47,2.15,537.72,90.98,39.78,33.94,15.70,52.55,13.59,25.15,13.81,48.57,34.43,11.29,1.89,0.15,1324.43,0.31,3.25,586.50,99.72,47.15,33.55,15.47,14.83,0.00,2.21,12.62,6.34,1.00,2.42,2.85,0.60,2986.88,0.00,357.14,483.49,134.60,71.71,37.02,22.18,95.95,45.82,33.42,16.71,31.73,21.04,4.89,5.48,0.12,1321.34,0.08,12.17,577.90,80.62,42.35,29.74,5.75,38.64,10.38,24.51,3.75,45.08,32.64,8.72,2.00,1.28,0.76,266.77,
0.48,1319.90,0.34,2.90,582.55,89.77,40.80,32.00,13.92,39.84,5.91,22.57,11.36,40.56,30.47,9.00,2.56,100.00,2999.73,2.28,0.44,426.24,26.94,12.36,11.32,3.05,3.61,0.18,0.84,2.59,25.42,11.69,13.13,0.45,0.74,1332.85,0.45,2.22,540.01,91.82,40.70,33.85,15.64,52.21,13.89,24.61,13.71,47.89,34.51,10.61,1.92,0.14,1330.87,0.33,3.02,599.71,76.78,40.30,32.16,0.86,15.23,10.31,4.45,0.47,9.28,6.25,2.31,0.40,0.66,2992.67,0.00,266.27,496.01,124.92,63.54,35.13,23.14,90.63,40.94,32.28,17.41,31.28,20.33,4.96,5.73,0.13,1332.97,0.09,11.30,595.28,71.53,38.41,29.27,0.71,25.09,3.96,20.70,0.43,39.18,28.26,8.99,0.29,1.33,0.79,267.46,
0.37,1332.17,0.40,2.47,587.60,89.52,35.46,33.60,17.83,42.34,7.41,21.46,13.47,44.02,29.37,9.07,4.36,100.00,3000.00,2.38,0.42,427.29,25.51,13.00,9.31,3.02,3.59,0.18,0.83,2.57,25.62,12.03,12.98,0.45,1.04,1337.04,0.39,2.56,615.50,121.74,67.20,36.37,15.06,37.18,1.31,22.51,13.36,49.03,34.70,11.60,1.70,0.13,1332.56,0.28,3.57,600.33,86.56,44.17,36.48,1.90,3.43,0.02,2.04,1.36,4.71,1.47,2.38,0.54,0.61,2993.19,0.01,187.28,515.88,116.92,56.36,34.55,22.70,87.50,38.80,31.59,17.11,28.58,18.08,4.63,5.59,0.12,1353.19,0.12,8.58,573.72,76.35,37.12,35.55,0.14,25.70,6.17,19.45,0.07,38.68,26.41,10.30,0.07,1.38,0.82,269.00,
12.13,2711.90,0.93,1.07,476.43,33.83,0.42,9.04,23.95,20.67,0.31,1.72,18.64,8.06,0.58,2.02,5.31,99.90,2991.29,1.97,0.51,436.61,20.70,11.22,7.01,2.28,3.37,0.17,2.39,0.82,8.12,0.40,6.14,1.46,12.41,2682.49,0.97,1.04,476.95,25.26,0.52,8.97,15.38,16.11,0.61,2.07,13.43,5.55,1.12,2.35,1.95,11.89,2740.89,0.97,1.03,475.05,12.49,0.30,8.78,3.04,3.75,0.20,0.87,2.69,18.61,12.69,5.49,0.36,12.42,2931.65,0.76,1.31,480.40,22.20,0.64,8.97,12.18,12.19,0.18,1.73,10.28,5.23,0.91,2.30,1.90,11.88,2743.80,0.95,1.05,476.82,27.09,0.32,8.46,17.91,13.45,0.16,1.36,11.94,9.09,0.72,2.27,5.98,2.53,1.50,302.33,
3.74,2934.38,0.00,216.67,503.40,137.49,68.48,37.83,27.41,130.07,66.09,41.65,22.33,40.39,29.34,5.41,5.08,3.61,2931.15,0.01,151.72,513.47,70.82,24.13,33.46,9.84,43.79,10.63,25.59,7.57,45.86,30.62,10.92,2.27,4.33,2597.63,0.35,2.89,688.26,150.22,91.72,38.01,15.95,59.21,18.54,26.78,13.88,45.74,33.09,9.64,2.06,99.69,2997.32,2.17,0.46,433.13,29.60,15.72,10.42,3.24,4.10,0.26,1.07,2.77,28.11,14.42,13.11,0.47,3.49,2929.49,0.10,10.23,561.62,101.30,50.10,32.14,15.95,50.83,14.42,22.94,13.47,52.84,36.36,12.18,2.48,3.51,2848.14,0.28,3.63,574.76,92.37,36.33,34.11,18.69,40.51,5.60,20.96,13.95,34.08,19.33,8.77,4.74,1.33,0.78,464.45,
0.47,2992.32,0.00,370.39,452.66,144.81,83.81,35.20,22.00,96.80,46.52,33.09,17.19,51.96,43.91,3.12,4.81,0.14,1670.40,0.02,55.88,553.06,65.83,27.51,34.33,0.79,19.08,3.19,15.35,0.54,31.62,24.19,6.03,0.25,0.82,1333.10,0.35,2.82,677.30,146.22,87.35,38.47,16.08,69.45,27.65,27.76,14.04,46.71,34.63,9.05,2.04,100.00,2999.72,2.07,0.48,430.50,29.19,11.88,13.81,3.16,3.72,0.18,0.90,2.64,24.98,11.46,12.77,0.52,0.26,1453.87,0.18,5.51,554.60,96.14,46.47,33.93,12.80,43.00,9.26,22.86,10.88,55.89,40.33,12.01,1.92,0.22,1332.15,0.29,3.44,571.33,84.82,30.61,32.18,19.17,39.22,6.13,18.58,14.51,23.11,9.35,8.17,4.66,1.31,0.75,275.13,
0.65,2990.80,0.00,295.84,497.79,162.40,92.85,40.41,24.56,110.92,53.58,38.04,19.30,48.81,35.77,6.89,5.26,0.10,1333.73,0.02,51.29,533.68,82.45,32.87,33.79,12.37,28.39,2.87,14.98,10.54,31.24,21.85,6.41,1.83,0.87,1334.11,0.22,4.63,574.57,89.42,48.17,35.21,3.01,66.76,36.19,28.31,2.25,33.65,23.73,7.72,0.76,100.00,2999.99,2.14,0.47,426.34,30.33,12.87,14.01,3.14,3.83,0.19,0.99,2.65,25.63,13.30,11.65,0.49,0.25,1332.52,0.45,2.20,549.23,90.69,42.65,32.75,12.76,34.13,2.40,21.07,10.65,46.36,32.36,10.73,2.11,0.20,1332.89,0.24,4.14,547.50,73.17,22.83,29.41,18.64,42.50,8.72,19.95,13.83,17.14,5.87,5.85,4.81,1.39,0.75,396.89,
0.99,2994.84,0.00,284.27,506.49,165.61,92.93,42.28,25.66,118.47,58.61,39.66,20.20,43.37,30.79,6.35,5.46,0.10,1331.86,0.02,60.42,545.99,82.62,33.68,25.04,20.52,31.11,2.44,15.21,13.46,36.50,22.55,5.93,7.06,0.16,1332.32,0.19,5.15,580.36,98.52,46.38,31.93,16.82,92.62,52.95,26.41,13.25,32.03,19.54,7.69,3.56,100.00,3000.00,2.15,0.47,427.34,31.09,13.95,13.66,3.15,3.83,0.19,0.99,2.65,27.84,13.05,14.06,0.50,0.21,1332.41,0.19,5.31,537.55,98.25,46.27,31.55,17.77,38.44,3.70,20.15,14.59,54.17,37.16,12.49,3.18,0.26,1332.67,0.30,3.31,544.71,66.52,19.03,25.88,19.65,43.60,11.28,17.70,14.63,23.43,9.51,8.05,5.02,1.37,0.74,266.54,
1.03,2994.54,0.00,226.73,488.55,155.13,86.24,38.74,25.79,103.76,47.85,35.54,20.37,53.19,40.90,6.15,5.42,0.17,1332.52,0.02,61.73,584.53,80.22,37.21,29.49,10.08,11.61,0.76,3.08,7.77,12.53,8.02,2.22,2.31,0.54,1331.10,0.35,2.85,584.04,103.46,54.35,34.76,10.03,56.66,22.85,25.64,8.17,28.76,18.73,6.42,1.85,99.94,2999.37,2.16,0.46,429.62,32.38,15.47,13.50,3.11,3.80,0.19,0.99,2.63,29.28,14.70,13.85,0.48,0.26,1332.59,0.21,4.84,545.46,92.05,43.48,33.00,12.71,33.45,3.54,19.66,10.25,52.42,37.15,11.40,2.46,0.28,1329.01,0.48,2.07,549.98,63.26,17.03,26.15,18.15,37.61,4.22,19.66,13.73,14.58,4.22,5.35,4.42,1.39,0.76,266.48,
0.97,2993.34,0.00,251.48,492.79,157.95,90.49,38.70,24.35,104.15,49.37,35.72,19.06,52.68,40.57,6.12,5.29,0.10,1331.85,0.02,45.21,559.81,91.86,39.27,30.92,19.13,29.38,3.64,11.12,14.62,40.38,27.28,7.96,4.52,0.19,1332.33,0.24,4.24,594.78,110.70,53.28,33.69,19.40,59.12,21.87,21.20,16.04,43.13,27.97,9.85,3.36,100.00,2999.72,2.12,0.47,430.01,33.14,15.09,14.59,3.12,3.80,0.19,0.98,2.63,29.64,14.24,14.65,0.49,0.22,1332.54,0.21,4.84,540.77,93.46,42.67,33.07,15.28,40.19,5.71,22.08,12.40,51.22,35.46,11.44,2.89,0.27,1332.82,0.46,2.18,539.63,61.54,14.85,27.32,17.55,38.78,6.88,18.97,12.92,15.92,4.86,5.90,4.62,1.37,0.74,267.06,
1.00,2993.40,0.00,236.26,503.48,161.16,92.37,39.27,25.07,102.81,48.11,35.12,19.58,53.62,41.48,5.93,5.49,0.20,1331.33,0.02,53.20,552.91,81.15,29.11,35.14,14.17,15.30,0.86,2.44,11.99,10.91,7.06,1.63,2.18,0.48,1332.95,0.33,3.02,586.38,95.53,40.19,35.44,16.77,62.34,27.43,20.67,14.24,34.08,22.92,6.83,2.53,100.00,2999.46,2.17,0.46,429.95,32.29,15.25,13.60,3.12,3.81,0.19,0.97,2.65,29.53,14.42,14.40,0.47,0.26,1332.88,0.20,5.00,548.36,87.67,39.51,33.35,12.24,34.09,2.68,21.06,10.35,46.52,32.78,10.48,1.88,0.37,1332.81,0.61,1.64,543.14,59.09,13.04,26.45,17.93,35.61,3.53,18.85,13.23,14.66,4.21,5.18,4.70,1.40,0.76,266.77,
1.02,2993.75,0.00,262.48,496.97,163.17,93.59,39.28,25.97,100.57,45.94,34.21,20.42,58.84,47.49,5.23,5.55,0.14,1332.22,0.12,8.37,623.78,111.21,53.92,35.12,18.76,78.67,35.39,27.75,15.52,44.43,32.03,7.99,3.24,0.15,1332.25,0.28,3.57,612.69,107.00,52.47,33.51,16.79,85.99,48.60,23.43,13.95,33.81,19.74,9.68,2.84,100.00,2999.46,2.12,0.47,430.09,33.06,14.99,14.37,3.37,4.04,0.25,1.02,2.77,28.89,13.84,14.26,0.59,0.23,1333.37,0.39,2.54,562.21,103.09,50.25,34.63,15.12,77.59,38.47,27.37,11.75,48.75,35.53,8.62,3.37,0.32,1332.85,0.66,1.51,546.89,55.96,11.82,24.47,18.11,37.06,4.98,18.62,13.46,16.23,5.03,5.94,4.64,1.35,0.75,267.48,
1.64,2967.27,0.04,26.94,457.69,41.42,14.89,17.66,7.48,9.54,0.15,4.17,5.21,7.24,0.18,4.40,2.27,1.30,1333.35,0.84,1.18,456.08,39.49,4.05,13.41,21.20,20.08,0.19,3.42,16.46,9.00,0.26,3.69,4.74,1.43,1452.67,0.72,1.39,479.58,44.89,12.45,16.71,14.43,16.09,0.19,3.69,12.22,7.13,0.19,4.38,2.21,100.00,2999.41,2.27,0.44,430.12,45.23,14.84,10.23,19.85,19.65,0.21,4.11,15.33,11.61,1.26,5.44,4.51,1.51,1460.68,0.96,1.04,470.46,21.20,4.65,12.56,3.21,6.71,0.20,3.77,2.74,7.28,1.21,5.24,0.47,1.81,1521.46,1.11,0.90,479.97,23.28,2.27,11.04,9.40,11.30,0.17,4.01,7.12,6.77,0.19,3.94,2.28,1.72,0.91,272.04,
31.23,2897.00,0.34,2.90,572.13,83.72,38.21,32.94,9.46,44.65,17.79,20.18,6.69,32.86,25.75,3.61,2.78,31.91,2834.84,0.00,321.16,516.49,155.87,83.65,41.63,25.16,127.26,67.05,40.99,19.23,36.91,28.10,2.82,5.93,31.77,2859.40,0.35,2.84,680.79,153.00,93.35,39.14,15.24,39.36,3.86,22.29,13.21,53.35,37.71,12.22,2.03,31.61,2912.17,0.25,4.05,546.58,81.42,23.16,33.80,21.91,51.25,11.91,23.78,15.55,27.40,13.03,7.20,6.36,98.54,2946.31,2.45,0.41,430.86,26.71,14.96,8.63,2.88,3.50,0.17,0.91,2.42,24.29,11.38,12.27,0.47,31.36,2881.92,0.25,4.06,596.91,100.79,59.97,35.47,0.68,30.89,10.94,19.49,0.46,31.15,24.62,5.07,0.21,1.57,0.81,452.72,
15.92,2782.26,0.97,1.03,490.76,12.21,0.50,8.49,2.77,4.86,0.20,2.57,2.09,5.49,0.37,4.11,0.68,31.81,2963.71,1.68,0.60,447.99,46.37,11.50,7.73,26.86,23.17,0.34,2.83,20.00,12.72,0.68,4.80,6.86,16.96,2732.81,1.01,0.99,490.58,28.28,0.78,8.00,19.10,17.70,0.30,2.22,15.18,8.70,0.32,4.19,3.92,15.96,2778.84,0.98,1.03,490.15,31.13,0.52,8.93,21.24,20.29,0.23,3.08,16.98,9.37,0.41,4.34,4.26,83.99,2985.27,1.00,1.00,480.69,16.46,2.66,10.39,2.92,3.89,0.22,1.17,2.49,19.48,10.24,8.61,0.42,15.92,2824.72,0.95,1.06,494.22,32.17,0.64,9.76,21.29,20.55,0.56,2.79,17.20,9.03,0.51,4.16,4.09,2.87,1.70,332.25,
9.46,2881.83,0.33,3.06,564.16,79.93,26.57,31.86,19.15,58.95,23.88,20.48,14.59,38.52,27.55,4.99,4.56,9.93,2935.31,0.00,661.22,459.26,160.91,87.30,43.38,25.37,141.81,76.70,45.51,19.60,29.31,20.53,3.12,5.77,9.34,2877.60,0.19,5.34,624.42,118.95,58.91,37.25,18.05,94.54,48.85,31.17,14.53,48.16,34.80,8.10,3.53,9.18,2890.03,0.39,2.59,598.57,110.99,49.88,36.66,20.61,49.28,10.03,23.14,16.10,36.33,21.17,9.53,4.51,99.84,2993.61,2.06,0.49,429.50,29.61,12.01,14.24,3.07,3.69,0.20,0.87,2.62,26.37,12.26,13.50,0.45,10.08,2802.83,0.34,2.94,690.91,157.23,91.95,39.34,20.87,107.99,56.93,34.27,16.79,49.13,35.76,8.02,4.08,1.40,0.83,473.71,
0.25,1332.55,0.26,3.85,470.76,73.89,22.36,28.54,20.84,51.49,11.79,23.63,16.07,17.10,7.58,4.26,4.77,0.35,2988.17,0.00,456.82,493.23,147.48,76.15,40.66,26.56,144.17,78.26,45.11,20.80,29.51,20.48,3.34,5.76,0.62,1332.64,0.23,4.40,674.98,138.34,75.56,37.30,20.46,109.83,60.30,33.09,16.43,51.23,38.44,7.17,4.03,0.30,1332.79,0.27,3.68,586.96,95.60,39.61,33.71,19.34,46.00,8.40,22.72,14.89,27.27,14.17,7.75,4.45,100.00,3000.00,2.27,0.44,429.00,27.28,12.50,11.50,3.06,3.68,0.20,0.87,2.60,25.19,12.04,12.54,0.46,1.03,1332.76,0.33,3.04,715.44,168.29,101.77,39.07,22.05,117.11,64.70,35.02,17.39,47.94,34.65,7.56,4.65,1.41,0.81,274.90,
0.29,1327.78,0.12,8.18,550.96,70.62,30.10,25.72,12.48,54.66,25.00,20.52,9.14,36.14,27.85,3.75,3.34,0.35,2982.12,0.00,860.62,436.74,175.94,100.23,43.87,27.07,138.81,73.85,44.30,20.66,30.05,20.48,3.20,6.41,0.35,1330.42,0.18,5.67,677.09,146.95,85.87,35.96,20.09,103.26,59.95,27.82,15.49,49.21,37.07,6.37,4.61,0.29,1330.23,0.31,3.18,563.84,81.29,31.17,28.21,19.70,46.21,10.15,20.75,15.31,30.47,16.60,8.57,4.40,100.00,2999.23,2.13,0.47,427.42,29.54,11.92,14.30,3.09,3.72,0.20,0.88,2.64,25.89,11.72,13.54,0.46,0.86,1331.48,0.31,3.21,708.61,167.01,102.86,38.59,20.49,118.31,66.31,35.66,16.34,46.72,34.20,7.36,4.15,1.31,0.76,598.74,
0.16,1324.20,0.13,7.98,616.75,91.67,40.76,27.42,19.58,43.04,5.56,22.89,14.59,20.01,8.11,6.27,4.99,0.32,2984.05,0.00,825.12,441.81,175.83,98.75,44.36,27.32,145.30,78.97,45.47,20.86,29.62,20.24,3.03,6.46,0.62,1332.40,0.18,5.57,658.90,139.40,78.02,35.98,19.87,101.81,53.64,32.85,15.32,44.63,32.48,6.24,4.55,0.38,1332.02,0.54,1.87,562.17,71.21,22.54,27.37,19.19,40.97,5.71,20.72,14.54,20.43,8.75,6.39,4.65,100.00,2999.72,2.14,0.47,427.41,30.11,12.22,14.52,3.11,3.72,0.20,0.87,2.65,26.27,12.06,13.60,0.46,0.88,1332.24,0.33,3.03,704.13,162.90,100.11,37.44,20.25,118.21,67.38,34.84,15.99,46.68,34.09,7.26,4.27,1.35,0.78,266.61,
0.31,1330.20,0.40,2.51,553.67,55.42,12.82,29.10,12.10,67.31,34.51,24.07,8.73,46.47,35.14,6.62,3.37,0.29,2979.26,0.00,786.38,442.97,170.55,94.80,43.55,26.90,139.19,73.73,44.92,20.55,31.49,20.70,3.97,6.35,0.35,1330.38,0.20,5.12,656.32,140.29,77.99,38.00,19.10,77.95,33.31,29.69,14.94,50.60,34.75,9.60,4.16,0.35,1330.16,0.56,1.78,558.11,73.16,23.15,27.58,20.52,46.54,10.22,20.70,15.62,22.10,9.71,6.80,4.90,100.00,2999.72,2.22,0.45,429.82,28.97,13.15,12.43,3.16,3.75,0.20,0.88,2.67,24.74,12.96,11.14,0.49,0.88,1331.87,0.31,3.27,707.91,169.00,102.69,39.15,21.97,115.54,63.58,34.84,17.13,48.79,34.18,8.51,4.84,1.37,0.79,269.20,
0.25,1320.30,0.28,3.60,539.28,68.64,15.25,30.17,21.38,57.53,17.47,23.51,16.55,19.46,7.50,6.60,4.83,0.33,2969.01,0.00,714.88,468.32,176.92,102.99,44.63,25.11,141.74,78.83,44.10,18.81,32.93,23.05,3.51,6.30,0.68,1328.11,0.15,6.47,667.47,136.95,76.28,36.85,18.60,103.72,56.38,32.98,14.36,43.49,31.02,6.89,4.24,0.42,1316.45,0.53,1.90,547.23,69.53,20.37,27.40,19.85,47.69,11.73,20.96,15.00,20.22,8.27,6.39,4.84,100.00,2999.24,2.07,0.48,432.17,31.69,13.38,14.88,3.12,4.07,0.28,1.20,2.60,30.24,14.90,14.61,0.53,0.89,1329.41,0.28,3.59,725.39,174.87,109.47,39.34,20.60,120.00,67.97,35.68,16.35,45.66,33.41,6.97,4.25,1.33,0.74,272.43,
0.23,1323.14,0.13,7.98,575.01,82.17,34.76,25.53,17.84,58.96,26.12,19.89,12.95,38.22,27.75,4.39,4.89,0.35,2967.19,0.00,688.40,454.15,175.11,102.40,42.13,26.00,135.93,72.27,43.44,20.22,31.80,23.29,2.93,5.78,0.34,1326.92,0.18,5.60,700.09,155.48,93.00,36.32,20.55,114.03,64.33,33.70,16.00,45.00,32.37,6.82,4.55,0.46,1328.53,0.80,1.25,543.38,59.88,13.80,25.32,19.20,38.68,4.83,19.42,14.42,21.80,9.55,6.79,4.78,100.00,2999.43,2.19,0.46,430.80,30.35,14.43,12.73,2.94,3.70,0.19,1.04,2.48,25.02,11.61,12.74,0.46,0.90,1330.71,0.33,3.04,722.31,174.58,108.80,38.98,21.35,122.66,70.27,35.68,16.70,46.53,33.81,7.00,4.64,1.42,0.78,274.55,
