
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,890.624023
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-9 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-10 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-11 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-57 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-58 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-59 (ccx-3 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-3(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.09,1199.05,0.23,4.43,527.80,49.79,29.13,17.89,0.88,2.62,0.14,1.88,0.60,3.56,0.78,2.29,0.28,0.09,1199.11,0.29,3.45,549.27,85.76,38.20,28.32,17.36,16.51,0.16,2.05,14.30,5.92,0.87,1.96,3.06,0.10,1199.31,0.04,22.24,539.40,82.48,37.85,27.96,14.94,13.72,-0.02,2.10,11.64,10.07,3.06,3.09,3.30,0.09,1196.63,0.30,3.37,534.44,77.52,32.66,25.86,17.17,16.24,0.00,1.74,14.49,4.48,0.87,1.03,2.67,0.08,1195.98,0.31,3.23,530.28,48.72,19.80,26.66,0.07,1.98,0.16,1.79,0.04,2.65,0.87,1.77,0.04,0.09,1198.79,0.24,4.23,556.62,87.01,54.49,29.76,0.71,8.34,1.82,5.98,0.54,21.73,15.57,5.64,0.18,20.39,6.83,311.44,
0.09,1197.84,0.22,4.47,523.92,47.21,24.68,19.12,0.25,2.25,0.07,2.04,0.14,2.77,0.00,2.29,0.11,0.09,1198.66,0.27,3.72,536.46,70.78,30.96,26.68,10.70,11.33,0.25,2.30,8.78,4.13,0.11,1.97,1.92,0.10,1200.37,0.04,25.08,574.89,105.38,67.23,22.96,13.17,12.44,0.13,1.83,10.47,5.83,0.09,2.50,2.70,0.10,1198.82,0.33,3.06,574.93,62.82,25.35,23.97,11.34,10.86,0.16,1.81,8.89,3.68,0.00,1.03,2.45,0.07,1198.53,0.27,3.65,573.29,47.13,24.43,19.44,0.14,1.93,0.11,1.68,0.14,1.92,0.00,1.81,0.00,0.09,1198.23,0.02,52.71,495.85,46.31,22.43,21.33,0.79,2.35,0.02,1.72,0.61,2.06,0.11,1.77,0.18,9.00,2.84,314.74,
0.09,1200.83,0.25,4.04,501.50,39.91,16.80,20.95,0.32,2.27,0.07,1.99,0.21,2.01,0.00,1.47,0.11,0.08,1198.75,0.26,3.88,513.49,66.02,27.88,25.42,10.97,10.81,0.16,1.94,8.71,4.36,0.00,1.97,2.25,0.09,1198.96,0.01,106.15,544.72,80.78,42.13,23.94,12.92,12.94,0.16,1.97,10.82,5.21,0.04,2.53,2.10,0.08,1198.04,0.24,4.19,523.14,65.16,27.88,25.01,10.73,10.58,0.13,1.72,8.73,3.97,0.00,1.83,2.01,0.08,1198.51,0.29,3.48,521.94,52.50,22.60,27.57,0.21,2.30,0.11,2.08,0.11,2.01,0.00,1.79,0.11,0.08,1198.45,0.22,4.50,519.11,79.66,50.05,27.10,0.71,2.35,0.11,1.63,0.61,1.31,0.07,0.96,0.11,9.74,4.14,303.11,
0.09,1195.80,0.23,4.29,507.13,35.83,16.63,17.18,0.53,2.45,0.02,2.04,0.39,3.05,0.69,2.29,0.14,0.09,1198.87,0.30,3.34,528.48,65.73,28.39,24.66,11.07,10.94,-0.04,2.21,8.77,3.76,0.00,1.45,2.31,0.09,1196.04,0.35,2.87,569.53,80.78,49.14,24.34,5.35,5.26,0.18,2.08,3.00,9.42,3.51,3.00,2.36,0.08,1199.16,0.26,3.82,516.22,63.11,26.19,24.03,11.45,11.20,0.11,1.86,9.24,3.69,0.56,1.12,2.21,0.07,1201.71,0.21,4.66,513.30,49.63,25.19,22.12,0.46,2.48,0.13,2.17,0.18,2.32,0.07,1.86,0.28,0.07,1198.57,0.20,4.89,484.52,45.07,21.66,21.15,0.00,17.58,3.65,13.93,0.00,26.27,19.59,5.79,0.00,7.75,3.22,315.03,
0.09,1198.96,0.22,4.59,531.55,50.49,32.36,14.99,0.53,2.53,0.11,2.06,0.35,3.59,0.89,2.32,0.18,0.09,1199.09,0.31,3.20,559.28,80.68,36.92,24.64,17.07,16.38,0.11,1.97,14.31,5.61,0.87,1.97,2.77,0.08,1199.07,0.31,3.20,587.03,99.39,58.04,25.04,13.85,52.29,25.78,14.98,11.53,40.30,31.16,6.04,2.33,0.09,1198.76,0.31,3.21,531.62,72.74,26.69,27.13,17.10,17.36,0.27,2.30,14.79,4.34,0.85,1.14,2.31,0.07,1195.58,0.36,2.79,531.16,47.99,21.70,23.99,0.00,1.83,0.04,1.79,0.00,2.66,0.87,1.81,0.00,0.09,1199.10,0.29,3.40,610.19,112.56,75.91,27.86,5.92,7.08,0.11,2.19,4.78,3.59,0.93,1.55,1.14,34.15,9.74,314.48,
0.09,1197.62,0.22,4.63,520.88,50.61,27.19,14.66,5.41,6.09,0.14,1.86,4.08,7.33,0.09,5.78,1.33,0.09,1198.15,0.27,3.67,545.24,64.17,33.76,22.64,5.17,5.46,0.11,1.72,3.63,5.26,0.06,3.52,1.54,0.10,1198.39,0.27,3.74,565.50,85.24,52.19,24.76,5.27,6.53,0.16,2.96,3.41,5.85,0.09,3.73,1.86,0.09,1201.05,0.26,3.91,527.80,59.80,24.70,28.14,4.71,8.22,0.17,4.93,3.13,6.30,0.09,4.41,1.59,0.07,1201.04,0.23,4.34,527.78,56.19,24.57,23.29,4.77,5.51,0.11,2.24,3.16,5.27,0.06,3.45,1.61,0.07,1198.57,0.27,3.72,505.62,57.88,28.61,22.61,3.40,5.49,0.15,2.79,2.55,4.93,0.10,3.81,0.85,8.23,2.63,307.35,
14.34,2583.50,0.19,5.19,631.94,40.47,14.46,11.01,13.22,12.73,0.05,1.93,10.76,4.41,0.09,1.47,2.47,13.63,2583.31,0.13,7.61,535.10,79.69,38.09,23.79,15.24,14.77,-0.04,2.35,12.46,4.65,0.37,1.52,2.78,13.15,2688.36,0.02,48.46,660.42,68.29,32.71,15.22,17.97,57.53,33.87,8.64,15.02,18.61,10.56,4.55,2.96,13.53,2573.66,0.15,6.64,608.62,77.35,37.53,22.99,14.04,14.43,0.20,2.73,11.50,4.44,0.07,1.70,2.54,13.54,2582.68,0.14,7.34,520.82,58.11,26.29,28.55,0.28,2.25,0.11,2.03,0.11,2.32,0.25,1.77,0.18,13.57,2641.03,0.02,44.97,527.86,82.05,49.53,28.81,0.68,2.47,0.11,1.79,0.57,1.91,0.57,1.37,0.11,0.08,0.04,627.25,
0.08,1443.96,0.29,3.48,569.38,34.90,18.52,14.23,0.60,2.24,0.14,1.72,0.39,2.27,0.18,1.47,0.21,0.06,2951.98,0.13,7.50,510.04,64.08,23.15,29.61,9.45,9.45,0.13,1.88,7.43,4.75,0.92,1.97,2.02,0.08,1307.20,0.03,28.58,546.84,75.56,34.18,26.17,12.49,27.54,12.21,5.40,9.94,31.47,22.58,5.70,2.55,0.08,1415.65,0.29,3.49,532.02,69.16,26.22,28.70,12.53,11.66,0.16,1.83,9.67,4.92,0.02,1.90,2.86,0.06,2936.06,0.53,1.88,741.98,10.41,4.42,5.56,0.00,1.85,0.11,1.74,0.00,2.68,0.87,1.83,0.00,0.06,1304.07,0.02,41.79,506.50,50.84,23.97,23.04,0.14,2.03,0.11,1.81,0.11,2.12,0.20,1.56,0.04,7.34,3.52,654.26,
0.09,1284.19,0.33,3.03,558.40,42.54,22.37,18.06,0.43,18.20,4.32,13.63,0.25,26.06,19.23,5.60,0.18,0.06,2581.29,0.19,5.24,523.02,73.71,33.25,25.86,12.61,24.39,0.56,13.24,10.59,21.04,13.06,5.24,2.02,0.08,1284.52,0.03,38.30,566.52,85.28,41.17,24.04,18.23,57.87,34.30,8.07,15.51,19.07,10.65,5.11,2.72,0.08,1283.77,0.23,4.29,533.27,69.27,30.03,25.75,11.71,11.25,0.11,1.86,9.28,5.07,0.25,2.12,2.43,0.05,2775.73,0.22,4.64,532.14,59.16,30.74,25.96,0.25,2.09,0.11,1.83,0.14,3.41,1.74,1.94,0.11,0.08,1278.32,0.03,33.41,551.66,88.03,56.22,28.43,0.82,2.26,-0.04,1.72,0.58,2.05,0.51,1.43,0.24,13.50,4.98,495.15,
0.10,1198.55,0.24,4.22,527.81,43.95,19.76,22.26,0.28,2.32,0.14,1.97,0.21,2.57,0.44,1.63,0.07,0.10,1198.62,0.30,3.34,533.17,63.21,27.44,23.56,10.64,10.98,0.18,2.06,8.74,5.05,1.18,1.97,1.90,0.11,1198.74,0.03,33.45,553.44,70.55,29.53,26.35,12.40,35.23,10.76,14.57,9.90,40.83,30.14,7.13,2.51,0.09,1201.21,0.26,3.91,515.45,66.95,23.73,29.99,11.71,11.67,0.27,2.39,9.01,4.73,0.07,1.81,2.70,0.07,1201.27,0.22,4.58,516.38,52.53,27.26,23.04,0.18,2.47,0.22,2.10,0.14,2.20,0.63,1.83,0.04,0.08,1200.91,0.03,38.50,575.15,37.32,15.00,19.98,0.11,18.95,4.61,14.27,0.07,27.90,20.19,6.67,0.04,9.42,4.00,291.79,
0.08,1201.19,0.17,5.88,507.62,31.39,17.86,11.15,0.63,2.75,0.16,2.13,0.46,2.06,0.00,1.47,0.18,0.09,1198.86,0.33,3.06,522.08,69.76,30.82,25.82,11.30,11.34,0.22,2.12,9.00,4.68,0.33,1.96,2.30,0.10,1199.06,0.01,89.79,528.56,77.66,31.14,29.20,15.50,14.39,0.09,2.10,12.20,7.97,2.17,1.90,3.30,0.09,1198.42,0.30,3.28,546.43,65.34,26.39,25.97,11.30,11.35,0.20,2.06,9.10,4.23,0.07,1.83,2.20,0.07,1198.27,0.21,4.74,501.66,39.07,13.57,23.25,0.11,2.11,0.16,1.92,0.04,2.15,0.18,1.79,0.07,0.09,1196.85,0.25,4.00,553.65,88.60,56.48,29.16,0.60,6.31,2.06,3.86,0.39,23.90,17.88,5.22,0.21,9.26,3.87,298.17,
0.09,1198.39,0.25,4.00,481.65,25.49,4.15,5.02,15.02,14.72,0.16,1.99,12.56,4.50,0.16,1.47,2.45,0.09,1201.13,0.27,3.76,485.03,55.19,19.57,19.36,14.52,12.91,0.11,1.61,11.19,5.65,0.22,1.97,3.33,0.10,1200.94,0.01,69.83,445.44,33.87,8.36,5.99,17.52,15.92,0.11,1.61,14.20,6.58,0.69,1.70,3.32,0.08,1198.78,0.15,6.65,425.69,18.53,0.26,4.46,12.84,12.11,0.09,1.65,10.37,4.53,0.11,1.81,2.47,0.07,1198.29,0.16,6.24,423.87,14.41,1.13,4.94,6.88,5.25,0.11,1.70,3.44,5.72,0.18,1.81,3.44,0.09,1200.94,0.01,74.20,427.09,20.65,0.69,4.33,14.75,13.41,0.11,1.49,11.80,5.60,0.88,1.79,2.95,0.97,0.65,371.40,
0.09,1198.58,0.26,3.89,502.61,30.96,13.86,6.67,9.23,7.75,0.16,1.99,5.59,5.54,0.02,1.47,3.64,0.09,1196.57,0.03,33.99,513.70,63.93,27.94,19.16,15.22,14.45,0.11,1.81,12.52,5.58,0.92,1.97,2.70,0.10,1197.08,0.00,236.12,505.56,59.05,29.33,9.20,18.66,17.19,0.13,1.85,15.21,6.28,0.48,1.68,3.45,0.09,1198.56,0.17,5.87,480.78,38.37,14.38,8.46,14.19,13.08,0.11,1.48,11.49,4.67,0.00,1.83,2.70,0.07,1197.94,0.02,55.62,475.11,37.64,14.29,8.42,13.57,11.99,0.13,1.68,10.18,6.05,0.89,1.79,3.39,0.08,1196.35,0.36,2.76,531.92,88.25,53.61,23.51,9.32,9.31,0.02,1.65,7.63,3.68,0.00,1.77,1.68,3.00,1.24,356.61,
0.09,1198.32,0.27,3.65,483.47,20.28,4.15,4.75,10.26,8.87,0.02,1.90,6.95,5.38,0.05,1.60,3.32,0.10,1200.94,0.27,3.67,483.06,46.31,18.91,18.27,7.64,7.07,0.11,1.86,5.11,5.40,0.87,1.97,2.54,0.10,1200.55,0.22,4.63,446.97,30.88,7.69,6.43,15.10,13.57,0.02,1.86,11.69,6.53,0.09,2.50,3.40,0.09,1198.86,0.16,6.39,430.00,19.67,0.63,4.61,13.54,11.38,0.11,1.68,9.59,5.94,0.00,1.86,3.95,0.07,1198.14,0.16,6.14,430.97,20.93,1.17,4.88,13.38,11.95,0.29,2.26,9.41,6.63,0.87,1.81,3.97,0.08,1201.30,0.22,4.61,428.65,18.93,0.56,3.65,13.91,12.43,0.11,1.72,10.59,4.49,0.00,1.00,3.31,0.92,0.63,381.20,
0.08,1198.47,0.26,3.80,475.29,9.09,0.00,4.09,3.83,12.25,1.28,8.10,2.88,14.07,2.35,10.05,0.95,0.09,1198.72,0.27,3.75,479.76,42.60,18.84,18.49,4.00,7.58,0.78,3.73,3.08,12.69,0.99,10.41,0.93,0.09,1198.85,0.00,276.18,439.29,19.73,7.69,5.25,5.08,14.34,1.13,9.53,3.68,15.75,1.36,12.34,1.40,0.08,1198.57,0.17,5.90,428.30,9.04,0.00,4.23,3.86,10.58,1.21,6.43,2.94,12.75,2.26,8.96,0.92,0.07,1198.22,0.16,6.18,422.48,10.61,0.51,4.54,4.20,12.33,1.27,7.84,3.21,12.31,1.51,9.15,0.99,0.08,1195.79,0.01,118.59,516.59,82.27,51.41,24.13,5.12,18.22,1.56,13.09,3.57,13.13,2.21,8.26,1.55,2.55,1.12,341.20,
18.59,2678.87,0.18,5.61,495.31,25.82,5.78,5.69,12.65,39.07,22.17,7.35,9.54,22.77,13.82,4.71,3.11,19.08,2661.84,0.24,4.19,562.15,77.86,38.58,20.76,15.50,19.60,3.00,4.57,12.03,24.58,16.08,5.17,3.47,19.21,2668.82,0.20,5.07,521.11,67.03,36.45,10.87,16.23,15.18,0.18,2.28,12.73,13.29,5.52,3.13,3.50,18.46,2685.73,0.10,9.92,434.92,24.09,0.35,3.44,19.07,17.40,0.11,1.72,15.57,6.50,0.94,1.25,3.51,18.82,2671.89,0.14,7.26,433.22,23.49,1.58,4.81,16.21,14.02,0.04,1.72,12.25,6.20,0.96,1.97,3.96,18.75,2702.71,0.15,6.73,432.44,18.59,0.77,4.02,12.42,44.93,18.49,17.08,9.36,26.81,16.96,5.55,3.06,20.55,10.45,680.58,
0.08,1674.93,0.27,3.69,505.31,37.34,14.07,8.06,13.77,11.92,0.11,1.67,10.14,6.38,0.14,2.27,3.63,0.08,1569.41,0.24,4.19,572.66,84.41,41.46,22.08,17.33,15.62,0.11,1.72,13.79,5.66,0.02,1.97,3.54,0.08,1371.28,0.16,6.38,578.20,106.15,67.92,15.30,19.07,17.30,0.16,1.94,15.20,7.63,0.85,2.50,3.87,0.08,1495.81,0.18,5.70,477.02,38.04,14.12,8.15,14.44,12.71,0.00,1.72,10.99,4.66,0.00,1.01,3.46,0.06,1568.09,0.14,7.19,488.09,35.49,15.25,9.51,8.58,7.24,0.11,1.50,5.63,4.87,0.02,1.79,2.95,0.12,1342.55,0.31,3.23,573.11,104.86,63.87,23.55,15.24,13.46,0.13,1.63,11.69,5.32,0.77,0.95,3.55,11.92,4.14,362.72,
0.08,1198.14,0.27,3.64,481.64,24.20,4.35,5.90,12.66,11.31,0.11,1.65,9.54,5.76,0.00,2.29,3.12,0.08,1466.87,0.28,3.58,481.86,51.10,18.80,19.42,11.61,10.24,0.00,1.88,8.37,6.07,0.87,1.94,3.25,0.09,1197.89,0.00,414.63,522.67,76.53,44.78,12.19,16.24,14.88,0.13,1.79,12.96,6.35,0.02,2.50,3.28,0.07,1198.07,0.16,6.35,428.79,20.39,0.41,3.68,15.39,13.60,0.11,1.48,12.02,4.61,0.00,1.03,3.38,0.06,1473.89,0.16,6.13,427.96,19.82,0.59,4.90,13.54,11.38,0.11,1.68,9.59,6.32,0.83,1.79,3.95,0.08,1200.94,0.00,294.46,482.52,50.56,15.52,18.64,14.62,12.73,0.11,1.48,11.14,4.62,0.00,0.96,3.48,2.76,1.19,335.66,
0.08,1198.62,0.27,3.74,473.68,19.71,0.00,5.11,13.40,11.92,0.07,2.02,9.83,6.20,0.00,2.29,3.57,0.09,1198.60,0.28,3.56,477.80,52.95,18.91,19.27,13.41,12.72,0.04,2.08,10.59,4.96,0.00,2.01,2.81,0.09,1201.17,0.00,245.89,441.80,26.02,6.99,4.79,12.77,32.07,16.17,6.08,9.82,34.63,25.59,5.52,2.95,0.08,1198.66,0.17,5.81,427.22,19.23,0.00,3.55,14.79,13.20,0.11,1.70,11.39,4.66,0.00,1.05,3.40,0.07,1198.25,0.16,6.10,432.46,12.57,0.15,4.77,6.78,5.53,0.11,1.52,3.90,4.80,0.00,1.81,2.88,0.08,1195.50,0.01,108.52,539.78,96.84,57.39,23.79,13.57,12.39,0.07,1.72,10.60,5.58,0.49,2.23,2.98,2.82,1.11,340.80,
0.08,1198.48,0.27,3.73,473.83,19.29,0.02,5.34,12.71,11.80,0.18,2.38,9.23,6.18,0.07,2.29,3.48,0.09,1198.66,0.28,3.58,478.56,53.47,19.32,19.53,13.14,11.76,0.11,1.61,10.04,5.45,0.07,1.97,3.10,0.09,1198.76,0.21,4.85,427.53,20.38,1.04,4.49,13.17,24.73,9.68,5.00,10.05,32.99,23.63,5.67,3.13,0.08,1198.68,0.17,6.00,424.23,16.23,0.00,3.60,11.73,10.57,0.02,1.65,8.89,4.07,0.00,1.03,2.84,0.06,1198.29,0.16,6.18,431.55,7.74,0.11,5.07,1.61,2.60,0.11,1.70,0.79,2.73,0.00,1.79,0.83,0.07,1201.81,0.24,4.17,424.55,15.55,0.91,4.52,9.05,9.07,0.00,1.83,7.24,4.15,0.51,2.06,1.81,0.89,0.64,376.52,
0.08,1198.23,0.27,3.73,497.57,32.19,11.49,8.08,11.23,10.75,0.14,2.11,8.51,5.73,0.07,2.29,2.73,0.10,1196.59,0.29,3.43,504.30,61.38,28.69,20.18,10.96,9.94,0.16,2.06,7.72,6.21,0.96,2.01,3.24,0.09,1196.37,0.15,6.71,507.24,57.27,29.20,9.66,16.75,33.91,14.85,5.64,13.42,35.09,25.70,5.19,3.33,0.09,1198.58,0.17,5.77,475.59,35.87,12.40,7.90,14.15,12.97,0.11,1.74,11.11,4.96,0.42,1.03,3.04,0.08,1198.84,0.17,5.91,486.42,30.73,15.18,8.75,6.04,4.72,0.16,1.90,2.66,6.02,0.87,1.79,3.38,0.08,1196.29,0.40,2.51,534.37,87.58,53.17,22.79,10.12,9.52,0.02,1.77,7.73,5.17,0.29,2.27,2.39,2.80,1.14,348.83,
0.09,1198.34,0.27,3.76,475.44,19.33,0.97,5.25,11.84,10.82,0.02,1.88,8.92,6.29,0.87,2.29,2.92,0.09,1201.19,0.28,3.58,480.88,54.70,19.30,19.70,14.07,12.93,0.07,1.88,10.98,5.23,0.04,1.99,3.08,0.09,1200.79,0.00,954.92,439.68,24.80,3.53,4.59,15.54,48.97,28.18,8.29,12.50,30.50,20.73,5.69,3.04,0.08,1198.76,0.17,6.02,425.78,22.26,0.87,3.66,16.69,16.11,0.27,2.17,13.67,4.96,0.85,1.03,3.02,0.07,1197.89,0.16,6.14,427.23,19.38,0.58,4.79,12.72,10.52,0.13,1.68,8.71,5.91,0.00,1.79,4.01,0.10,1198.06,0.00,369.68,509.84,59.96,25.02,24.48,8.89,22.56,3.34,13.35,5.88,27.81,17.12,6.74,3.02,3.40,2.16,318.29,
0.09,1198.38,0.27,3.75,472.77,11.05,1.94,4.98,2.81,7.93,1.29,4.60,2.05,6.96,2.18,3.73,0.77,0.09,1198.74,0.28,3.56,477.24,43.32,19.37,19.69,2.84,11.10,2.47,6.38,2.25,9.36,3.83,4.43,0.59,0.08,1198.83,0.00,223.39,439.51,17.08,6.96,5.25,2.88,6.67,0.91,3.64,2.11,6.96,2.10,3.76,0.77,0.09,1198.79,0.17,6.00,425.35,9.34,1.78,3.45,2.99,9.13,0.61,6.33,2.18,6.49,0.71,4.55,0.81,0.07,1198.49,0.16,6.14,430.84,9.42,0.69,5.05,2.78,11.00,0.95,7.95,2.10,6.72,1.24,4.08,0.68,0.09,1198.54,0.01,98.40,532.27,82.77,55.60,22.80,2.37,7.35,1.45,4.13,1.77,8.06,3.03,4.08,0.60,2.59,1.07,338.85,
22.83,2705.46,0.00,412.71,480.35,24.38,2.32,5.49,15.16,14.11,0.09,1.97,12.05,5.77,0.02,2.29,3.11,22.88,2708.40,0.01,119.11,560.77,80.01,35.50,26.69,14.83,13.04,0.13,2.06,10.85,6.06,0.04,1.90,3.98,23.13,2722.29,0.18,5.51,520.24,65.07,23.69,21.12,17.61,37.34,16.68,6.48,14.18,56.75,43.77,8.48,3.43,25.13,2632.41,0.00,376.94,521.64,63.05,22.13,20.37,18.25,16.70,0.11,1.79,14.80,4.70,0.02,1.03,3.45,23.86,2644.32,0.01,167.71,475.67,48.81,11.28,19.42,16.09,14.46,0.11,1.88,12.47,5.65,0.11,1.81,3.62,22.47,2722.53,0.10,10.51,429.24,22.23,0.58,3.89,16.47,14.91,0.09,1.97,12.85,6.00,0.61,1.47,3.62,30.49,9.47,665.50,
19.35,2070.81,0.62,1.62,510.15,28.79,2.95,8.68,16.59,17.96,0.62,4.19,13.16,10.51,2.14,4.46,3.43,17.34,1946.11,0.60,1.67,515.89,27.65,3.69,9.57,13.75,14.56,0.45,3.75,10.35,9.21,1.44,3.94,3.40,18.40,2042.80,0.54,1.84,514.37,35.70,3.66,9.81,21.60,21.72,0.66,3.69,17.37,11.43,2.09,4.70,4.23,17.72,2082.34,0.54,1.85,510.03,32.27,3.46,9.32,18.88,19.13,0.47,4.13,14.54,11.29,2.05,4.41,4.34,16.37,1934.80,0.54,1.86,508.48,33.40,4.14,10.45,18.11,21.01,0.72,5.90,14.38,12.49,2.25,5.80,3.73,18.63,2058.04,0.61,1.64,505.45,28.84,3.12,8.94,16.19,18.14,0.60,4.78,12.76,10.75,1.98,4.83,3.43,8.61,5.72,959.03,
4.05,2345.50,0.28,3.51,531.17,47.94,17.89,15.76,12.19,10.93,0.11,1.86,8.95,5.90,0.00,2.32,3.24,5.02,2532.33,0.21,4.68,488.08,49.80,14.08,19.72,14.52,12.80,0.13,1.81,10.86,9.75,3.53,2.37,3.67,4.25,2598.31,0.00,494.82,526.12,60.30,22.13,21.65,13.70,12.70,0.11,1.88,10.71,6.08,0.04,2.50,2.99,3.75,2296.61,0.12,8.55,428.80,20.97,0.45,4.07,15.12,13.06,0.09,1.72,11.25,5.12,0.00,1.07,3.87,4.15,2521.68,0.23,4.35,469.58,43.87,12.23,19.35,10.79,15.52,1.93,5.10,8.49,36.11,25.04,7.82,2.30,4.12,2584.20,0.00,484.80,486.32,49.01,13.47,18.70,14.69,12.87,0.16,1.65,11.06,4.83,0.00,1.02,3.63,0.16,0.05,516.30,
0.09,1198.34,0.27,3.75,502.10,30.88,9.43,7.26,12.27,11.64,0.11,2.04,9.49,5.47,0.02,2.32,2.79,0.09,1198.73,0.20,4.94,430.38,18.93,0.19,4.83,12.93,12.42,-0.02,2.46,9.98,6.46,1.07,2.39,2.95,0.11,1196.71,0.05,21.05,558.25,89.93,49.77,24.76,12.81,33.82,6.52,17.19,10.12,45.03,34.28,7.02,2.69,0.08,1198.42,0.15,6.86,436.82,22.82,0.41,3.88,17.27,15.89,0.07,1.77,14.06,4.53,0.00,1.14,3.21,0.07,1198.74,0.24,4.23,432.06,10.94,0.00,4.42,5.58,16.22,1.10,13.19,1.94,33.72,20.49,8.05,3.64,0.11,1197.09,0.04,27.91,538.83,100.28,58.05,25.11,14.98,14.28,0.11,2.04,12.13,5.20,0.56,1.52,2.85,6.40,3.15,293.25,
