
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,933.705383
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-6 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-7 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-8 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-54 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-55 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-56 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-2(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.10,1198.22,0.20,5.06,522.99,53.91,18.85,22.28,11.09,10.76,0.23,1.88,8.65,7.81,2.79,2.21,2.45,0.06,1597.64,0.19,5.19,528.97,52.60,27.04,23.41,0.50,4.14,1.61,2.42,0.11,7.31,4.70,2.09,0.39,0.08,1198.32,0.29,3.43,519.77,52.31,23.22,27.00,0.07,14.19,0.63,13.52,0.04,29.74,21.95,6.87,0.04,0.08,1198.63,0.17,5.93,534.19,44.79,16.03,27.06,0.21,13.99,0.70,13.18,0.11,26.65,19.71,6.17,0.11,0.08,1598.80,0.27,3.65,530.23,65.87,23.08,28.33,12.66,12.22,0.02,1.82,10.38,4.97,0.25,1.78,2.29,0.07,1198.29,0.31,3.24,513.89,47.27,17.18,27.96,0.00,5.14,2.10,3.05,0.00,11.74,7.50,3.81,0.00,9.21,3.81,366.63,
0.10,1198.38,0.18,5.67,528.81,50.64,16.46,21.64,10.92,17.33,4.51,4.15,8.66,30.71,21.90,5.44,2.26,0.07,1598.60,0.21,4.67,510.80,47.39,18.21,27.02,0.29,11.42,6.00,5.31,0.11,31.05,26.08,4.09,0.18,0.08,1198.65,0.22,4.48,509.96,48.51,22.09,24.16,0.43,15.74,3.04,12.66,0.04,39.45,29.93,8.09,0.39,0.08,1198.51,0.15,6.86,517.07,48.39,18.54,27.83,0.25,13.51,0.59,12.67,0.25,34.56,25.78,7.79,0.00,0.08,1598.64,0.30,3.35,518.40,63.93,19.64,31.21,11.33,12.58,0.11,3.40,9.07,26.89,18.01,6.00,2.25,0.08,1198.36,0.32,3.13,501.19,51.01,18.84,30.03,0.00,4.05,0.23,3.82,0.00,24.59,18.21,5.43,0.00,9.46,4.82,365.38,
0.11,1196.44,0.18,5.68,518.92,55.04,15.88,25.06,12.01,11.67,0.21,2.13,9.33,9.24,3.69,2.20,2.68,0.07,1314.46,0.20,5.02,525.75,50.32,23.73,23.91,0.36,5.22,2.46,2.69,0.07,8.78,5.49,2.77,0.29,0.09,1195.88,0.26,3.89,528.69,53.28,23.28,27.10,0.25,14.37,0.96,13.35,0.07,31.27,23.28,6.59,0.18,0.09,1196.59,0.13,7.92,531.51,52.01,24.56,24.03,0.57,14.85,1.21,13.46,0.18,29.44,21.67,6.62,0.39,0.09,1285.90,0.37,2.68,533.35,67.47,25.21,29.15,10.69,10.86,0.07,1.88,8.92,3.99,0.09,1.70,1.77,0.08,1196.36,0.32,3.16,548.15,49.23,22.09,24.31,0.39,4.46,1.89,2.43,0.14,11.14,6.35,3.71,0.25,8.69,3.29,300.91,
0.11,1200.67,0.31,3.21,529.58,59.26,19.86,26.27,11.39,11.16,0.28,2.16,8.72,9.48,3.51,2.58,2.67,0.08,1201.46,0.24,4.11,511.86,51.63,22.13,27.41,0.04,2.28,0.16,2.08,0.04,1.22,0.02,0.97,0.00,0.08,1201.37,0.23,4.28,532.15,57.39,29.69,25.37,0.04,14.75,0.88,13.87,0.00,29.62,21.68,6.77,0.04,0.09,1200.72,0.21,4.70,514.93,45.48,15.73,27.54,0.39,14.01,0.56,13.24,0.21,28.49,20.77,6.85,0.18,0.09,1200.79,0.32,3.16,523.61,66.80,23.83,29.95,11.45,11.05,0.16,1.96,8.94,5.22,0.02,2.37,2.51,0.08,1200.84,0.28,3.54,511.20,50.22,19.47,28.38,0.00,1.91,0.07,1.84,0.00,4.32,0.43,3.04,0.00,10.10,4.41,289.45,
0.11,1198.72,0.34,2.95,527.74,58.17,17.88,26.95,11.62,11.48,0.21,2.07,9.20,9.20,3.41,2.67,2.42,0.08,1198.74,0.26,3.82,512.85,48.17,16.04,29.72,0.57,4.08,1.42,2.30,0.36,8.80,5.66,2.70,0.21,0.08,1198.83,0.26,3.83,510.32,47.19,18.18,27.19,0.04,14.31,0.56,13.75,0.00,28.78,20.76,6.88,0.04,0.09,1199.10,0.22,4.51,518.61,49.59,20.50,27.12,0.00,14.12,0.62,13.50,0.00,27.59,19.75,6.91,0.00,0.09,1198.80,0.30,3.36,523.43,69.42,26.24,28.74,12.53,12.37,0.16,1.96,10.25,4.79,0.14,1.69,2.28,0.08,1198.73,0.29,3.39,517.47,53.67,23.03,28.45,0.00,4.38,1.76,2.62,0.00,12.57,8.41,3.37,0.00,10.66,4.46,283.93,
0.11,1198.86,0.14,7.26,518.54,52.94,16.56,24.61,10.05,14.62,2.46,3.74,8.42,29.36,21.48,5.18,1.63,0.08,1198.94,0.23,4.40,506.55,49.82,20.19,27.20,0.36,5.33,2.17,3.02,0.14,27.58,21.41,5.19,0.21,0.08,1198.83,0.27,3.64,513.00,48.12,18.93,27.18,0.18,13.96,1.78,12.15,0.04,37.52,27.30,8.80,0.14,0.09,1198.88,0.10,9.83,514.92,46.21,16.95,27.08,0.25,13.05,0.57,12.38,0.11,34.24,25.42,7.84,0.14,0.09,1199.09,0.30,3.30,521.16,65.37,23.46,29.84,10.27,11.63,0.31,2.84,8.47,23.20,16.31,4.53,1.80,0.08,1198.71,0.29,3.42,503.90,45.27,15.56,27.88,0.07,3.86,0.37,3.42,0.07,20.72,14.41,5.34,0.00,9.17,4.18,285.67,
0.11,1198.66,0.31,3.20,519.07,52.20,13.74,25.05,11.78,11.19,0.14,2.07,8.98,8.54,3.16,2.16,2.80,0.08,1195.56,0.22,4.53,521.21,47.15,21.32,23.36,0.68,4.96,2.05,2.59,0.32,9.76,6.25,2.88,0.36,0.08,1198.81,0.21,4.65,500.92,34.98,11.28,21.53,0.11,14.21,0.71,13.50,0.00,28.85,21.54,6.14,0.11,0.09,1198.85,0.23,4.42,527.55,49.87,22.99,25.00,0.07,13.96,0.69,13.27,0.00,26.47,19.24,6.56,0.07,0.09,1199.14,0.31,3.23,518.90,65.43,22.55,29.10,12.25,12.20,0.07,1.98,10.15,4.15,0.00,1.66,2.10,0.08,1198.59,0.32,3.13,506.61,44.48,16.75,26.20,0.00,3.47,1.23,2.24,0.00,11.28,6.60,3.95,0.00,7.85,3.24,303.22,
0.10,1198.61,0.29,3.41,523.88,55.78,21.25,21.74,11.21,11.06,0.26,2.04,8.76,8.21,2.97,2.11,2.45,0.08,1201.63,0.27,3.69,514.20,46.23,16.78,27.02,0.61,2.31,0.11,1.95,0.25,2.30,0.00,1.79,0.36,0.08,1198.21,0.23,4.26,501.13,44.84,20.25,22.26,0.32,14.63,0.79,13.80,0.04,28.10,20.36,6.43,0.29,0.08,1198.79,0.22,4.49,518.08,45.95,20.15,23.88,0.36,14.61,0.79,13.64,0.18,26.66,19.12,6.59,0.18,0.09,1198.65,0.29,3.49,517.45,68.70,25.70,27.49,11.73,11.22,0.11,1.80,9.31,4.56,0.09,1.66,2.42,0.08,1198.51,0.31,3.24,505.10,44.09,14.53,27.43,0.11,2.41,0.18,2.23,0.00,3.93,0.09,2.95,0.11,7.40,2.63,299.51,
0.10,1198.70,0.27,3.68,515.57,50.09,15.23,21.71,11.51,11.45,0.26,2.04,9.16,8.27,3.20,2.14,2.35,0.07,1198.60,0.22,4.47,522.92,42.28,16.50,23.26,0.78,4.68,1.63,2.74,0.32,9.17,5.68,2.76,0.46,0.09,1199.22,0.30,3.33,512.62,50.66,21.81,26.68,0.25,14.37,0.68,13.62,0.07,28.23,20.56,6.55,0.18,0.08,1198.87,0.24,4.23,519.99,49.51,22.59,24.86,0.36,14.43,0.62,13.67,0.14,27.01,19.30,6.71,0.21,0.08,1198.91,0.29,3.41,518.12,61.44,22.04,26.53,11.23,10.78,0.02,1.73,9.02,4.50,0.55,1.78,2.20,0.07,1198.72,0.22,4.54,500.13,44.78,19.48,22.91,0.43,4.27,1.37,2.54,0.35,13.59,9.26,3.49,0.07,7.38,3.14,298.68,
0.10,1198.53,0.32,3.13,517.24,57.44,16.85,22.06,16.94,19.06,1.03,3.33,14.70,8.39,1.12,4.74,2.24,0.07,1198.60,0.21,4.82,508.49,49.01,22.18,23.59,1.14,5.06,0.78,3.74,0.54,7.34,1.10,5.29,0.61,0.08,1198.57,0.27,3.75,524.78,55.62,27.65,25.14,0.71,4.93,1.08,3.46,0.39,8.20,1.59,5.89,0.32,0.08,1198.05,0.24,4.13,507.84,44.30,17.00,24.88,0.68,4.03,0.46,3.07,0.50,6.58,1.21,4.85,0.18,0.09,1198.65,0.32,3.12,523.72,71.16,26.54,27.12,15.43,16.45,0.65,2.91,12.89,7.38,0.89,3.74,2.54,0.07,1198.60,0.26,3.88,508.07,48.73,23.55,23.11,0.18,4.35,0.87,3.31,0.18,5.75,1.03,4.46,0.00,6.95,2.68,309.25,
1.11,1220.88,0.28,3.52,534.18,52.42,20.08,18.39,11.70,11.53,0.39,2.07,9.07,10.11,4.46,2.16,2.63,0.95,1263.43,0.13,7.98,540.08,56.10,27.69,24.69,0.36,10.67,7.12,3.37,0.18,7.81,5.70,1.48,0.18,0.81,1274.93,0.14,7.13,559.06,58.46,29.10,25.18,0.18,15.72,1.38,14.34,0.00,32.79,24.50,6.95,0.18,0.66,1208.15,0.22,4.46,520.23,39.63,13.13,22.89,0.36,14.97,0.83,14.00,0.14,27.59,20.46,5.84,0.21,1.57,1980.87,0.17,5.84,569.59,74.71,31.10,28.15,12.44,11.71,0.02,1.87,9.82,5.36,0.07,2.34,2.62,1.33,1284.36,0.18,5.53,554.28,51.16,19.56,27.70,0.39,9.74,6.36,3.14,0.25,7.66,4.07,2.76,0.14,30.33,15.18,612.50,
0.09,1331.09,0.31,3.20,511.27,54.82,16.20,23.00,13.60,13.29,0.30,2.14,10.85,8.49,3.16,2.21,2.75,0.07,1331.34,0.25,3.97,526.14,50.10,20.12,27.91,0.25,2.23,0.14,2.06,0.04,2.77,0.68,1.52,0.21,0.05,2992.50,0.15,6.48,521.95,43.64,14.71,27.03,0.07,14.67,1.12,13.55,0.00,30.15,22.11,6.88,0.07,0.07,1331.41,0.26,3.91,523.12,44.59,14.65,27.58,0.29,14.24,0.72,13.45,0.07,28.57,21.09,6.61,0.21,0.07,1328.26,0.31,3.24,532.06,68.16,28.44,26.73,11.12,11.38,0.16,1.98,9.24,4.13,0.46,1.87,1.88,0.05,2993.84,0.25,3.98,548.13,44.33,14.87,27.28,0.07,1.99,0.04,1.91,0.04,3.30,0.29,2.27,0.04,8.95,3.66,658.31,
0.10,1329.20,0.35,2.84,531.06,55.27,23.10,25.75,4.46,8.61,0.37,5.07,3.16,6.34,0.32,4.16,1.30,0.07,1328.61,0.28,3.57,519.56,53.28,18.52,28.79,4.33,6.07,0.32,2.59,3.16,5.08,0.27,3.34,1.16,0.05,2994.78,0.13,7.90,507.05,42.47,13.79,22.49,4.09,10.71,0.49,7.31,2.91,7.00,0.38,4.68,1.18,0.07,1332.11,0.19,5.18,519.06,46.60,16.84,23.74,4.26,6.98,0.31,3.64,3.04,5.83,0.30,3.85,1.22,0.08,1334.64,0.31,3.25,550.88,50.14,18.84,25.32,4.50,9.28,0.47,5.54,3.26,6.88,0.47,4.55,1.24,0.05,2989.67,0.21,4.76,505.01,54.61,19.22,29.23,4.13,7.36,0.40,4.02,2.93,6.58,0.37,4.43,1.19,9.67,5.16,643.23,
20.71,2645.87,0.25,4.03,558.70,62.70,24.50,23.06,12.37,19.43,4.41,5.20,9.82,31.78,23.34,4.88,2.55,20.75,2629.54,0.14,6.97,540.02,51.21,20.20,27.22,0.54,9.75,4.53,5.00,0.21,29.77,23.32,4.97,0.32,20.83,2699.19,0.16,6.19,515.89,43.06,11.70,27.89,0.18,19.52,6.75,12.77,0.00,47.47,36.36,9.27,0.18,20.80,2638.75,0.21,4.68,526.79,52.81,21.00,28.46,0.36,19.85,4.95,14.62,0.29,36.07,27.90,6.95,0.07,20.92,2637.05,0.19,5.18,567.29,73.55,29.10,30.66,10.73,16.08,2.87,4.14,9.06,25.73,17.71,5.51,1.66,21.20,2696.85,0.17,6.01,570.31,67.89,35.31,29.29,0.00,5.40,1.24,4.16,0.00,25.54,20.03,4.60,0.00,36.52,16.06,598.75,
0.09,1424.77,0.32,3.10,525.18,51.07,15.49,21.77,12.29,12.86,0.63,2.69,9.54,7.83,2.39,2.21,2.75,0.05,2926.40,0.14,7.16,511.95,45.83,19.64,24.07,0.43,10.33,6.39,3.72,0.21,8.13,5.53,1.90,0.21,0.07,1858.24,0.27,3.68,514.82,50.56,20.76,27.54,0.11,27.37,12.02,15.27,0.07,32.72,24.18,6.94,0.04,0.07,1429.05,0.22,4.62,528.50,51.55,23.20,25.82,0.50,19.44,5.35,13.73,0.36,28.16,20.60,6.42,0.14,0.06,2946.31,0.22,4.55,537.59,70.78,26.36,30.26,12.20,11.75,0.15,1.98,9.62,5.59,0.43,2.09,2.58,0.06,1699.09,0.31,3.23,529.17,52.68,22.42,28.15,0.07,11.39,6.61,4.75,0.04,12.78,7.39,3.99,0.04,8.72,3.31,611.00,
0.11,1198.64,0.11,9.17,524.67,53.00,15.53,23.35,11.94,12.23,0.41,2.24,9.58,9.30,4.06,2.43,2.35,0.08,1198.97,0.05,20.64,512.62,51.86,20.10,28.07,0.78,2.90,0.23,2.21,0.46,3.08,1.23,1.21,0.32,0.09,1198.89,0.27,3.73,545.95,52.08,20.41,28.22,0.04,19.11,3.97,15.14,0.00,29.52,22.07,5.96,0.04,0.10,1196.67,0.12,8.53,522.04,52.20,19.11,30.08,0.71,14.43,1.04,12.85,0.54,27.02,18.84,6.92,0.18,0.10,1196.78,0.06,15.39,516.14,68.68,26.49,28.52,11.35,10.92,0.15,1.77,9.00,5.68,0.13,2.82,2.35,0.08,1198.61,0.31,3.18,550.97,51.33,19.73,28.37,0.00,2.13,0.11,2.02,0.00,4.00,0.17,3.37,0.00,13.80,4.66,269.54,
0.11,1196.16,0.36,2.79,521.57,54.99,18.68,22.37,11.60,11.43,0.19,2.00,9.25,6.04,0.91,2.53,2.35,0.07,1196.09,0.26,3.88,525.96,47.01,19.86,23.96,0.50,6.71,3.55,2.94,0.21,8.87,5.82,2.50,0.29,0.08,1195.61,0.03,32.91,518.51,47.32,22.28,22.45,0.14,14.61,1.02,13.56,0.04,30.99,21.88,7.19,0.11,0.08,1198.92,0.22,4.45,511.02,47.74,21.32,23.37,0.46,14.98,1.19,13.46,0.32,30.73,21.48,7.36,0.14,0.09,1199.29,0.37,2.74,521.80,64.87,23.84,26.49,11.80,11.06,0.05,1.78,9.24,4.66,0.05,1.66,2.57,0.08,1196.30,0.04,23.83,520.74,52.12,25.18,23.89,0.18,10.55,6.90,3.61,0.04,9.99,6.13,2.80,0.14,7.86,3.06,297.34,
0.11,1198.58,0.08,12.47,531.46,55.29,19.32,22.75,11.19,15.45,2.78,4.03,8.64,29.07,20.30,4.83,2.55,0.08,1198.51,0.30,3.28,515.35,50.82,18.67,28.32,1.18,9.02,3.73,4.68,0.61,28.10,21.46,5.05,0.57,0.09,1198.91,0.29,3.40,511.10,47.16,16.96,27.21,0.25,16.85,4.22,12.52,0.11,39.31,28.76,8.64,0.14,0.08,1198.68,0.05,18.70,508.77,47.88,20.44,24.05,0.39,13.46,0.89,12.50,0.07,37.48,27.20,8.54,0.32,0.09,1199.05,0.36,2.80,529.15,63.05,22.28,27.68,10.60,12.03,0.24,3.19,8.59,24.23,16.00,5.50,2.01,0.08,1198.86,0.36,2.79,524.46,51.47,21.31,27.63,0.04,4.70,0.31,4.38,0.00,24.01,17.89,4.91,0.04,7.69,3.22,301.44,
0.11,1200.41,0.27,3.75,519.82,52.69,16.80,21.79,12.11,12.67,0.62,2.79,9.26,7.93,2.53,2.19,2.85,0.08,1201.29,0.27,3.69,516.47,49.69,18.98,27.98,0.32,5.38,2.39,2.88,0.11,9.04,6.04,2.35,0.21,0.09,1200.92,0.31,3.24,492.93,50.57,23.55,24.26,0.07,14.49,1.12,13.37,0.00,31.74,22.96,7.08,0.07,0.09,1199.84,0.24,4.25,513.41,53.83,22.86,28.01,0.29,14.70,1.31,13.18,0.21,29.36,20.92,6.81,0.07,0.09,1200.73,0.30,3.36,507.86,67.03,26.31,26.72,11.59,11.22,0.13,1.84,9.26,5.06,0.21,2.03,2.33,0.08,1200.66,0.28,3.58,519.70,54.56,23.40,27.92,0.53,7.00,3.34,3.20,0.46,9.02,5.23,2.81,0.07,8.83,3.18,292.31,
0.10,1198.42,0.28,3.59,521.52,56.13,19.77,22.43,11.97,11.64,0.18,2.48,8.98,7.44,2.15,2.02,2.98,0.08,1196.03,0.31,3.23,519.67,54.02,22.97,27.98,0.31,2.68,0.24,2.34,0.10,3.27,1.42,1.35,0.21,0.09,1198.77,0.32,3.14,514.85,54.83,23.72,28.11,0.21,14.11,1.03,13.04,0.03,29.60,20.69,7.19,0.17,0.08,1198.55,0.21,4.84,513.57,49.87,22.56,24.30,0.65,13.18,0.47,12.37,0.34,27.82,19.06,7.15,0.31,0.08,1199.24,0.25,3.94,505.65,62.32,21.70,26.64,11.54,11.52,0.15,2.21,9.16,7.87,0.13,3.02,2.38,0.07,1198.31,0.20,4.89,505.21,46.19,18.89,24.14,0.31,2.32,0.00,2.15,0.17,3.21,0.13,2.15,0.14,8.23,3.37,301.11,
0.11,1198.58,0.30,3.33,522.32,55.71,17.40,25.25,11.08,11.56,0.33,2.26,8.98,9.22,4.12,2.50,2.10,0.08,1201.46,0.27,3.67,519.27,49.28,21.77,24.65,0.44,4.54,1.84,2.53,0.17,9.58,6.43,2.49,0.27,0.09,1198.71,0.31,3.27,530.34,56.16,27.51,25.39,0.40,14.20,1.22,12.78,0.20,29.08,19.94,7.25,0.20,0.09,1198.62,0.22,4.50,506.46,45.24,14.86,27.35,0.58,14.31,1.15,12.75,0.41,28.67,19.53,7.49,0.17,0.09,1198.50,0.31,3.23,518.29,61.77,20.65,26.79,11.63,11.28,0.15,1.81,9.32,5.00,0.23,2.03,2.31,0.07,1198.57,0.27,3.66,505.68,42.63,12.70,27.15,0.37,5.07,2.22,2.58,0.27,11.57,8.04,2.98,0.10,7.41,3.88,301.06,
0.11,1196.43,0.30,3.37,535.92,54.50,18.93,22.00,11.61,15.13,2.35,3.88,8.90,29.30,20.82,5.13,2.70,0.08,1196.30,0.30,3.33,516.55,55.03,23.24,27.90,1.14,7.56,3.03,3.86,0.68,29.18,22.07,5.62,0.46,0.09,1196.29,0.28,3.51,517.20,50.47,19.99,27.27,0.68,37.09,21.71,14.88,0.50,38.90,27.63,9.20,0.18,0.08,1196.36,0.23,4.32,524.19,48.92,21.91,23.58,0.68,13.45,0.83,12.26,0.36,34.91,24.39,8.49,0.32,0.09,1196.81,0.32,3.17,508.61,61.55,22.13,26.45,10.75,12.24,0.17,3.29,8.78,22.70,15.23,4.59,1.97,0.08,1196.41,0.31,3.21,514.12,47.45,18.05,26.50,0.46,6.51,0.83,5.29,0.39,25.86,18.91,5.57,0.07,8.52,3.58,303.04,
22.78,2581.55,0.45,2.24,481.79,23.49,0.52,7.87,14.57,14.67,0.38,2.35,11.94,10.16,4.61,2.46,2.64,23.05,2550.10,0.52,1.94,480.65,10.06,0.56,7.43,1.55,11.58,7.25,3.55,0.77,5.31,2.15,2.15,0.77,22.36,2601.66,0.49,2.05,483.79,9.55,0.52,7.35,1.13,36.73,16.47,19.75,0.52,27.27,20.24,5.40,0.61,23.76,2557.11,0.48,2.09,480.93,10.02,0.66,8.04,0.74,35.31,15.98,18.78,0.55,21.52,15.04,5.66,0.19,22.25,2570.04,0.46,2.18,481.37,24.14,0.57,8.25,14.83,14.11,-0.09,2.19,12.01,4.94,0.05,1.69,2.82,23.47,2598.48,0.60,1.66,480.79,8.00,0.56,6.42,0.58,13.04,8.47,4.22,0.35,5.77,2.34,2.50,0.22,6.71,4.89,758.06,
0.06,2971.42,0.18,5.70,515.85,31.38,9.62,15.54,4.37,7.18,0.66,3.15,3.37,8.24,1.96,4.92,1.00,0.06,2914.30,0.66,1.51,752.10,14.60,4.66,4.69,4.77,7.10,0.67,2.92,3.51,8.27,1.89,4.75,1.26,0.05,2958.98,0.15,6.75,502.32,43.90,16.37,20.35,4.70,8.17,0.91,3.74,3.52,9.51,2.43,5.51,1.19,0.05,2965.71,0.14,7.03,487.70,33.89,7.61,19.54,4.56,7.31,0.61,3.22,3.48,8.51,2.15,4.92,1.09,0.05,2986.67,0.07,14.18,478.98,32.33,14.58,10.43,4.49,7.61,0.62,3.64,3.35,8.52,2.11,4.84,1.15,0.04,2938.98,0.18,5.55,526.52,55.76,27.69,20.18,4.65,6.89,0.54,2.83,3.52,7.78,1.75,4.61,1.13,4.63,2.49,630.66,
22.38,2169.12,0.18,5.57,530.54,52.94,18.87,17.52,13.93,13.17,0.37,2.28,10.52,9.05,3.30,2.07,3.41,21.98,2211.51,0.24,4.23,532.08,63.71,35.62,23.80,1.14,10.77,6.77,3.43,0.57,7.43,4.95,1.48,0.57,22.27,2126.97,0.15,6.58,537.92,58.96,32.08,23.63,0.21,18.16,2.92,15.17,0.07,30.64,21.38,7.53,0.14,24.22,2182.85,0.16,6.35,510.20,38.05,13.04,22.11,0.32,17.06,2.63,14.32,0.11,28.87,19.42,8.03,0.21,23.34,2198.46,0.21,4.70,498.95,51.44,14.13,21.72,13.31,12.58,0.00,2.30,10.28,6.08,0.25,2.48,3.03,23.03,2147.24,0.16,6.14,496.99,41.78,16.00,22.67,0.25,11.75,7.62,4.01,0.11,10.63,6.86,2.78,0.14,0.71,0.31,549.72,
0.07,1746.35,0.07,14.75,509.04,43.98,13.49,16.37,12.19,18.94,4.56,4.96,9.43,33.81,23.34,6.50,2.76,0.06,1529.32,0.23,4.32,522.75,52.00,27.88,21.02,0.61,8.38,4.03,4.17,0.18,30.17,22.71,5.91,0.43,0.05,2774.37,0.16,6.13,513.45,47.36,23.80,20.77,0.32,15.49,2.79,12.63,0.07,39.26,28.88,8.65,0.25,0.06,1849.15,0.05,19.95,493.42,40.30,16.70,20.85,0.29,13.12,0.71,12.23,0.18,34.06,23.06,9.22,0.11,0.06,1523.81,0.38,2.60,513.36,57.24,21.98,21.30,11.20,12.40,0.15,3.21,9.04,25.70,17.21,5.20,2.16,0.05,2773.48,0.21,4.70,493.36,41.39,17.01,21.66,0.07,5.01,1.23,3.71,0.07,24.73,17.44,5.91,0.00,5.50,2.91,542.84,
0.10,1198.46,0.17,6.03,505.40,41.61,13.07,15.45,11.30,11.47,0.19,2.36,8.93,6.01,0.86,2.27,2.37,0.07,1198.10,0.25,4.02,502.64,42.34,19.28,20.49,0.21,4.53,1.80,2.70,0.04,8.58,6.02,2.24,0.18,0.08,1198.54,0.22,4.44,510.73,43.00,20.09,20.44,0.14,14.26,0.90,13.32,0.04,31.64,22.26,7.63,0.11,0.08,1198.43,0.13,7.95,499.65,39.88,17.04,20.34,0.32,13.77,0.71,12.85,0.21,28.68,19.58,7.56,0.11,0.08,1198.65,0.24,4.25,508.19,51.44,24.47,13.16,11.27,11.01,0.00,2.01,9.00,4.55,0.11,1.78,2.27,0.07,1198.68,0.30,3.30,494.74,43.47,19.06,21.62,0.07,3.89,1.39,2.49,0.00,11.59,7.87,2.90,0.07,4.35,2.35,306.97,
