
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,728.492920
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-0 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-1 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-2 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-48 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-49 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-50 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-0(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.74,1725.34,0.24,4.25,424.49,72.78,4.90,65.38,0.95,48.32,2.01,45.74,0.56,17.63,2.56,14.16,0.39,100.00,2998.88,1.97,0.51,390.43,38.01,17.29,17.17,3.42,3.92,0.29,1.40,2.24,33.97,17.04,15.68,1.18,0.18,1908.00,0.26,3.88,577.28,109.43,53.94,36.80,15.19,43.93,10.66,23.89,9.38,56.93,30.27,19.09,5.81,0.22,1594.68,0.23,4.34,507.37,90.20,29.11,39.61,19.41,88.73,37.94,37.64,13.14,43.18,24.92,10.45,6.27,0.37,2964.81,0.00,432.62,413.49,164.19,95.53,37.45,28.76,90.87,34.31,35.46,21.11,71.46,59.69,3.78,7.64,0.08,2085.57,0.30,3.34,534.52,58.02,29.15,25.41,0.21,21.96,1.81,20.01,0.14,41.32,26.30,12.21,0.07,1.33,0.71,452.37,
0.57,1333.00,0.03,38.95,464.58,41.75,10.85,19.12,1.59,40.63,2.09,37.80,0.74,20.67,4.69,14.42,0.85,100.00,2998.13,1.98,0.50,390.85,38.71,18.05,17.10,3.43,3.94,0.30,1.38,2.26,33.40,17.05,15.11,1.17,0.45,1332.86,0.06,15.83,502.02,87.58,33.34,36.86,15.52,37.20,6.27,21.18,9.75,61.57,34.95,19.12,5.77,0.27,1332.51,0.14,7.29,507.14,88.15,29.53,40.89,15.84,37.02,3.67,23.20,10.15,54.88,25.29,22.30,5.69,0.50,2958.46,0.00,434.80,409.88,163.42,94.83,38.08,28.19,92.78,34.92,37.07,20.78,67.35,55.14,4.44,7.41,0.09,1331.50,0.02,41.44,491.48,46.29,20.22,23.27,0.46,26.91,2.20,24.42,0.28,49.45,27.50,19.83,0.18,1.36,0.73,309.17,
0.50,1329.74,0.11,8.77,413.61,66.25,4.85,59.22,1.09,12.42,2.42,9.51,0.49,29.66,12.43,15.59,0.60,100.00,2998.78,1.97,0.51,390.81,38.23,18.14,16.58,3.38,3.96,0.31,1.41,2.24,33.45,17.17,15.07,1.13,0.16,1330.64,0.28,3.54,480.65,80.12,27.18,35.61,15.51,30.06,3.33,17.12,9.62,58.41,31.85,19.21,5.89,0.25,1329.39,0.13,7.93,485.88,83.92,27.93,38.25,15.80,31.49,2.53,19.00,9.97,56.54,26.33,22.86,5.83,0.50,2960.17,0.00,437.16,408.29,163.77,94.98,37.12,29.31,94.56,36.95,36.13,21.48,69.38,57.50,3.55,7.84,0.10,1323.81,0.13,7.96,486.13,47.66,20.59,24.15,0.74,21.78,2.63,18.54,0.60,54.72,31.43,20.95,0.14,1.37,0.73,473.55,
0.63,1331.27,0.22,4.46,400.40,67.33,4.27,60.49,0.99,13.86,2.65,10.75,0.46,30.58,14.28,15.49,0.53,100.00,2997.50,1.97,0.51,390.32,38.25,17.84,16.93,3.36,3.93,0.31,1.40,2.22,33.10,16.93,14.96,1.14,0.43,1331.93,0.06,17.82,506.66,87.36,34.97,34.72,15.67,32.87,2.95,19.90,10.02,56.17,29.60,19.48,5.65,0.24,1331.40,0.17,5.86,486.76,88.36,27.60,40.56,17.56,35.89,3.42,21.30,11.17,56.50,25.30,23.26,6.39,0.48,2961.44,0.00,435.37,407.32,163.45,94.27,37.48,29.15,91.18,33.40,36.21,21.56,66.94,54.40,4.54,7.59,0.09,1327.70,0.02,40.00,487.64,47.50,19.79,24.71,0.93,23.91,1.72,21.83,0.36,45.56,25.58,17.43,0.57,1.39,0.75,481.67,
0.30,1293.72,0.36,2.75,439.58,68.94,6.71,59.78,0.95,16.06,2.22,13.17,0.67,31.20,12.86,16.84,0.28,100.00,2998.64,1.97,0.51,390.10,36.85,16.96,16.35,3.41,3.97,0.30,1.41,2.26,32.37,16.19,14.96,1.15,0.18,1325.41,0.35,2.88,549.06,102.11,41.98,42.18,15.32,45.27,10.25,25.22,9.80,54.22,29.81,16.98,5.52,0.27,1327.22,0.42,2.36,522.47,94.92,33.53,40.48,18.51,44.05,8.28,24.02,11.75,66.05,34.10,23.62,6.76,0.50,2961.03,0.00,453.65,410.78,162.00,93.91,37.42,27.94,90.13,33.49,36.07,20.57,69.82,57.53,4.50,7.37,0.09,1313.26,0.16,6.08,514.64,55.14,26.99,25.15,0.39,30.46,3.83,26.31,0.32,47.77,26.16,18.68,0.07,1.39,0.74,474.49,
0.48,1328.99,0.28,3.51,403.88,68.97,5.04,61.14,1.13,47.91,2.20,45.21,0.49,18.36,2.81,14.28,0.63,100.00,2997.36,1.96,0.51,390.69,37.67,17.32,16.77,3.44,3.96,0.29,1.39,2.27,34.24,17.28,15.72,1.17,0.46,1330.79,0.06,16.40,513.42,88.07,33.39,37.18,15.63,31.93,3.20,18.93,9.80,59.57,33.15,19.15,5.82,0.32,1328.58,0.24,4.24,575.55,115.18,48.95,42.39,19.64,59.10,16.30,29.59,13.21,47.18,22.40,16.84,6.43,0.52,2959.37,0.00,430.22,407.92,161.67,93.82,36.26,29.29,90.96,33.66,35.91,21.39,70.93,58.78,3.76,7.90,0.10,1315.76,0.02,42.67,488.02,47.65,20.85,24.54,0.21,19.08,1.65,17.36,0.07,50.66,27.66,21.17,0.14,1.38,0.74,478.99,
0.74,1333.32,0.40,2.53,423.14,69.98,4.57,63.59,0.63,47.75,2.08,45.22,0.46,20.63,4.35,15.32,0.18,100.00,2999.39,1.98,0.50,390.16,37.68,17.21,16.90,3.44,3.96,0.29,1.39,2.27,32.87,16.76,14.86,1.18,0.15,1333.76,0.19,5.33,484.73,79.80,26.79,35.16,16.19,30.58,3.66,16.89,10.04,62.06,34.49,20.16,6.16,0.29,1333.29,0.26,3.85,625.31,129.19,63.72,43.89,16.21,44.91,9.46,25.14,10.30,52.39,25.96,19.07,5.90,0.50,2965.59,0.00,442.12,409.51,163.49,94.50,38.13,28.56,93.57,36.42,36.11,21.04,71.22,59.38,3.81,7.52,0.09,1331.59,0.11,9.41,495.16,45.88,20.12,23.58,0.32,19.51,1.98,17.38,0.14,53.16,33.26,18.09,0.18,1.40,0.75,318.97,
0.47,1333.14,0.10,10.51,399.12,110.23,6.72,58.75,42.63,52.65,2.33,24.97,25.35,54.75,22.35,13.89,17.28,100.00,2997.99,1.98,0.50,390.62,36.88,17.06,16.22,3.47,3.94,0.29,1.39,2.26,33.88,17.17,15.42,1.21,0.43,1333.05,0.05,19.91,588.26,99.92,46.72,33.28,16.56,44.83,11.71,22.57,10.54,57.88,34.46,17.42,6.01,0.24,1332.17,0.22,4.60,502.08,90.74,30.60,41.70,16.40,32.74,3.03,19.33,10.38,56.64,30.14,21.14,6.02,0.50,2964.99,0.00,440.84,409.19,160.75,93.54,37.35,27.88,89.91,34.23,35.12,20.57,69.44,59.35,3.08,7.32,0.09,1333.83,0.18,5.53,494.53,55.38,24.32,28.70,0.35,15.83,0.64,14.87,0.32,18.49,15.59,7.15,0.04,1.37,0.73,311.39,
0.44,1308.56,0.16,6.11,454.00,73.02,9.92,60.74,0.92,3.63,0.23,2.73,0.67,7.97,6.65,1.51,0.25,100.00,2998.39,1.98,0.50,390.50,38.05,17.56,16.88,3.48,3.95,0.30,1.39,2.27,33.91,17.01,15.62,1.21,0.19,1328.87,0.28,3.56,587.73,111.11,52.55,38.43,16.13,48.65,15.47,23.08,10.10,47.30,25.70,14.26,6.02,0.23,1331.39,0.16,6.08,548.88,101.15,40.53,41.23,16.32,36.28,5.44,20.53,10.32,51.38,23.77,20.45,6.00,0.51,2963.42,0.00,420.52,419.42,162.93,94.67,37.85,27.69,89.74,34.31,35.07,20.36,68.55,58.16,2.76,7.33,0.11,1328.31,0.23,4.28,555.04,73.69,39.39,29.97,0.14,2.57,-0.02,2.52,0.07,4.46,1.87,2.05,0.07,1.38,0.74,313.04,
0.45,1333.02,0.36,2.81,429.42,116.66,6.66,63.76,44.74,29.70,0.48,2.59,26.62,25.54,6.21,1.51,18.11,100.00,2998.89,1.97,0.51,390.12,37.71,17.22,16.91,3.46,3.95,0.29,1.40,2.27,34.34,17.61,15.46,1.19,0.45,1332.99,0.07,13.97,535.79,100.67,40.82,40.42,16.60,45.09,12.31,22.38,10.40,46.03,24.19,14.43,6.19,0.27,1331.77,0.13,7.98,623.26,130.49,62.66,45.08,16.54,36.43,5.45,20.48,10.50,52.06,23.98,20.82,6.04,0.50,2964.06,0.00,407.34,418.42,159.32,91.31,37.76,27.69,90.93,35.12,35.52,20.30,70.39,60.02,2.67,7.39,0.09,1331.32,0.04,24.65,541.36,76.80,36.32,36.35,0.14,2.86,0.25,2.54,0.07,4.05,1.55,1.93,0.07,1.39,0.75,323.81,
0.60,1333.01,0.18,5.69,418.75,69.16,7.53,58.26,1.23,48.12,1.87,45.40,0.85,16.79,1.85,14.00,0.39,100.00,2999.07,1.99,0.50,390.43,38.35,18.00,16.82,3.40,3.90,0.29,1.38,2.23,33.67,16.90,15.53,1.17,0.15,1332.03,0.31,3.25,524.13,95.13,36.88,38.96,16.43,45.15,12.83,21.99,10.33,49.06,24.83,16.91,6.10,0.23,1330.79,0.18,5.68,519.08,92.70,31.09,42.65,16.25,38.73,7.85,20.68,10.20,50.70,23.88,19.64,6.05,0.51,2965.15,0.00,379.24,418.65,162.75,95.57,36.22,28.75,88.89,33.04,34.81,21.04,72.02,61.32,2.69,7.71,0.08,1331.06,0.19,5.24,532.97,69.93,32.73,32.59,0.21,2.42,0.07,2.25,0.11,4.40,1.64,2.09,0.11,1.38,0.74,317.72,
0.46,1332.95,0.22,4.56,437.03,112.69,8.80,58.12,44.33,28.78,0.23,2.41,26.15,26.04,6.65,1.49,18.18,100.00,2998.15,1.99,0.50,390.50,39.05,18.03,17.45,3.43,3.96,0.30,1.39,2.26,33.42,16.91,15.28,1.17,0.45,1333.07,0.08,12.78,547.13,95.62,35.44,41.05,16.39,44.82,12.13,22.34,10.34,45.75,24.05,14.47,6.04,0.24,1332.70,0.37,2.68,522.66,102.42,38.71,41.45,19.15,38.84,5.63,20.49,12.72,52.13,23.90,20.63,6.43,0.50,2964.79,0.00,404.35,419.08,162.47,93.15,38.54,28.25,93.41,36.42,36.18,20.81,66.69,56.16,2.78,7.43,0.09,1332.59,0.05,21.84,542.20,78.43,32.07,41.42,0.60,2.40,0.00,2.23,0.18,4.34,1.37,2.00,0.43,1.38,0.74,316.86,
0.84,1319.89,0.41,2.44,414.04,72.23,6.29,61.65,2.43,48.96,2.09,45.22,1.66,17.69,2.48,13.87,0.78,100.00,2999.19,1.98,0.51,390.17,37.66,17.53,16.57,3.44,3.95,0.31,1.37,2.27,33.61,17.19,15.18,1.16,0.17,1332.07,0.30,3.37,570.37,108.99,45.46,43.29,16.39,33.66,4.52,18.88,10.26,56.54,29.39,19.45,6.13,0.27,1327.64,0.09,10.97,609.85,120.59,54.23,42.33,18.70,41.64,8.45,21.03,12.15,53.62,25.09,20.63,6.55,0.49,2964.83,0.00,423.36,420.44,161.38,92.05,38.48,28.14,93.37,36.51,36.08,20.79,65.84,55.64,2.80,7.35,0.09,1331.51,0.19,5.31,564.10,78.86,45.43,28.21,0.57,2.79,0.21,2.12,0.46,5.36,2.33,2.77,0.11,1.41,0.77,324.26,
0.47,1332.90,0.20,4.91,438.19,68.32,8.36,57.51,0.95,47.02,1.76,44.77,0.49,16.68,1.84,13.76,0.46,100.00,2998.05,1.99,0.50,390.03,36.86,16.77,16.51,3.45,3.93,0.30,1.35,2.27,32.71,16.29,15.17,1.18,0.44,1347.11,0.07,14.11,534.77,103.16,41.92,42.98,15.45,41.59,9.85,22.10,9.64,48.44,25.50,15.93,5.82,0.25,1332.55,0.35,2.83,563.59,104.55,39.78,44.39,16.65,42.19,8.05,23.76,10.39,48.08,23.42,17.18,6.26,0.49,2968.18,0.00,420.70,421.53,161.56,91.16,39.15,28.49,92.72,35.93,35.82,20.98,67.12,56.90,2.69,7.51,0.09,1377.01,0.05,22.07,529.31,70.67,28.11,38.87,0.14,2.55,0.20,2.27,0.07,4.14,1.53,2.00,0.07,1.39,0.75,315.59,
0.27,1332.47,0.03,29.20,531.36,51.47,20.12,27.65,0.70,3.52,0.46,2.57,0.49,7.96,6.44,1.74,0.21,100.00,2999.44,1.99,0.50,390.64,37.36,17.02,16.76,3.45,3.95,0.31,1.36,2.28,32.71,16.25,15.21,1.18,0.16,1331.27,0.33,3.07,524.62,90.82,32.46,40.65,15.04,40.93,9.71,21.73,9.49,51.99,26.11,19.12,5.55,0.23,1332.47,0.30,3.32,510.32,89.27,29.82,41.20,16.14,37.08,5.59,21.16,10.33,51.03,23.83,20.24,5.81,0.48,2966.81,0.00,412.59,419.31,163.33,94.54,38.05,28.24,94.40,37.16,36.39,20.85,65.29,54.50,2.81,7.39,0.08,1331.83,0.19,5.30,538.14,75.59,37.24,33.46,0.39,2.49,0.00,2.32,0.18,4.96,2.14,2.09,0.21,1.36,0.72,307.65,
0.32,1333.03,0.14,6.99,422.19,69.52,7.84,58.48,0.60,3.30,0.83,2.09,0.39,7.82,6.51,1.47,0.21,100.00,2998.21,1.98,0.51,390.63,36.72,16.57,16.56,3.46,3.94,0.31,1.36,2.28,32.21,15.88,15.08,1.18,0.45,1333.25,0.07,14.72,545.75,94.63,39.21,37.07,15.49,41.03,9.80,21.62,9.61,47.90,24.86,16.01,5.88,0.24,1333.27,0.15,6.74,513.69,92.60,30.68,42.84,16.76,28.06,0.52,16.99,10.55,53.63,24.05,22.20,6.21,0.47,2967.23,0.00,431.15,420.52,160.92,91.69,39.19,27.72,93.83,36.77,36.61,20.45,65.12,54.83,2.73,7.27,0.08,1331.85,0.03,28.72,536.58,69.09,31.41,32.13,1.03,2.96,0.14,2.18,0.64,4.51,1.67,2.00,0.39,1.37,0.74,313.61,
0.29,1294.62,0.33,3.07,459.78,73.61,10.00,61.31,0.28,3.15,0.57,2.36,0.21,8.16,6.65,1.79,0.07,100.00,2998.92,1.97,0.51,390.36,36.54,16.54,16.43,3.44,3.95,0.31,1.38,2.26,32.39,16.12,15.02,1.18,0.18,1331.79,0.18,5.54,580.89,108.97,46.93,42.68,15.26,41.14,9.69,21.78,9.66,48.14,25.28,16.10,5.60,0.26,1331.85,0.29,3.42,582.10,112.56,47.42,44.77,16.32,37.42,6.29,20.83,10.30,49.82,23.29,19.40,6.02,0.49,2966.74,0.00,419.91,422.28,161.85,92.08,38.45,28.69,92.71,35.51,36.01,21.19,65.70,55.28,2.73,7.50,0.09,1332.10,0.12,8.47,557.72,77.98,36.23,36.48,0.28,2.43,-0.05,2.30,0.18,4.22,1.62,2.00,0.11,1.38,0.75,476.04,
0.11,1331.56,0.06,17.37,527.97,106.66,23.85,35.28,44.19,73.23,1.92,45.22,26.09,34.91,1.92,14.23,18.10,100.00,2998.20,1.97,0.51,390.07,36.50,16.49,16.44,3.44,3.94,0.30,1.38,2.25,32.88,16.52,15.10,1.19,0.46,1332.97,0.08,13.30,529.19,94.70,34.06,42.68,15.34,42.63,10.73,22.25,9.65,49.14,26.43,15.79,5.69,0.24,1332.46,0.32,3.10,530.75,101.27,36.35,43.15,19.15,45.21,9.00,23.43,12.78,49.60,22.73,19.07,6.37,0.49,2964.56,0.00,422.67,421.02,158.94,88.45,39.41,28.18,91.22,34.78,35.66,20.78,68.55,58.32,2.67,7.40,0.09,1331.57,0.04,23.98,530.09,71.95,27.41,40.01,0.67,2.82,0.07,2.36,0.39,4.69,1.60,2.23,0.28,1.38,0.74,473.00,
0.67,1333.36,0.32,3.13,425.51,68.41,8.24,57.91,0.95,3.99,0.78,2.61,0.60,8.51,6.92,1.60,0.35,100.00,2999.47,1.97,0.51,390.28,36.91,16.80,16.52,3.46,3.97,0.31,1.40,2.27,32.70,16.36,15.07,1.20,0.15,1332.14,0.06,16.49,521.04,92.54,34.17,39.14,16.57,41.98,9.83,21.73,10.42,49.48,25.79,16.37,6.14,0.25,1331.66,0.13,7.78,534.20,100.16,38.45,41.30,17.47,37.99,6.17,20.66,11.16,50.51,22.83,20.15,6.30,0.49,2963.91,0.00,425.62,420.67,161.93,93.06,38.14,28.00,93.98,36.78,36.45,20.76,66.34,56.17,2.70,7.25,0.08,1331.71,0.04,26.56,544.68,100.13,40.18,34.43,20.97,18.04,0.00,2.34,15.70,9.47,1.69,2.05,5.26,1.39,0.75,475.54,
0.30,1332.81,0.14,7.34,423.25,72.27,10.70,58.38,0.49,3.79,0.62,2.89,0.28,8.14,6.63,1.70,0.21,100.00,2997.98,1.91,0.52,390.59,36.78,16.66,16.54,3.45,3.95,0.30,1.40,2.26,32.74,16.31,15.17,1.19,0.43,1333.51,0.06,15.63,538.76,88.92,33.74,36.25,16.57,28.38,1.93,15.75,10.70,56.36,32.29,17.18,5.87,0.25,1331.90,0.15,6.54,535.24,98.93,35.66,43.86,16.35,37.11,6.18,20.64,10.29,50.11,22.37,20.44,6.06,0.47,2962.52,0.00,439.93,418.69,162.87,93.39,37.71,29.07,92.63,35.29,35.70,21.64,68.53,58.06,2.74,7.43,0.09,1333.75,0.03,34.65,545.15,81.05,44.11,29.04,4.07,5.36,0.25,2.29,2.82,4.70,1.87,1.64,1.26,1.39,0.74,482.79,
0.45,1305.76,0.37,2.69,414.49,116.74,9.09,60.72,44.50,29.41,0.57,2.34,26.50,25.50,6.12,1.65,18.00,100.00,2998.55,1.97,0.51,390.58,37.50,17.30,16.63,3.45,3.97,0.29,1.41,2.27,33.22,16.65,15.32,1.18,0.16,1329.92,0.37,2.70,520.39,93.10,35.96,39.77,15.48,26.13,0.81,15.72,9.59,50.97,25.83,18.22,5.88,0.25,1331.38,0.25,4.04,582.32,122.72,49.52,42.47,26.59,45.48,5.46,20.50,19.52,52.89,23.51,21.13,7.07,0.48,2964.10,0.00,412.46,420.98,162.64,94.57,37.62,28.22,92.28,36.07,35.37,20.84,69.42,59.07,2.73,7.37,0.08,1328.74,0.18,5.55,529.57,72.85,39.10,31.00,0.18,2.08,0.34,1.71,0.04,4.03,1.98,1.91,0.14,1.38,0.75,479.23,
0.29,1332.62,0.04,27.57,528.60,61.67,26.16,31.79,0.28,2.63,0.32,2.13,0.18,10.19,8.96,1.83,0.11,100.00,2997.63,1.97,0.51,390.79,37.87,17.46,16.87,3.42,3.92,0.30,1.39,2.23,34.36,17.49,15.60,1.19,0.43,1332.52,0.07,14.63,545.51,103.10,41.71,42.58,15.70,44.70,12.47,22.51,9.71,46.17,24.39,14.57,5.99,0.26,1332.58,0.33,3.07,532.29,95.55,33.23,43.76,15.90,27.97,0.60,17.21,10.16,53.91,25.10,22.06,5.75,0.50,2963.24,0.00,419.99,421.01,164.01,92.26,39.61,29.48,93.16,35.25,36.30,21.60,69.44,58.15,2.89,7.87,0.08,1328.75,0.04,26.79,526.02,70.78,30.48,37.39,0.21,2.32,-0.02,2.20,0.14,4.05,1.48,2.00,0.07,1.38,0.73,473.95,
0.10,1331.31,0.10,9.80,530.41,64.16,28.70,32.24,0.49,3.13,0.41,2.36,0.35,7.96,6.62,1.60,0.14,100.00,2999.27,1.99,0.50,390.61,37.35,17.11,16.69,3.43,3.92,0.29,1.38,2.24,33.94,17.27,15.42,1.18,0.16,1332.28,0.15,6.53,556.36,104.12,44.58,40.48,15.47,44.81,12.45,22.30,10.06,45.11,24.02,14.45,5.41,0.22,1332.26,0.38,2.67,529.13,96.00,34.76,42.92,15.82,35.91,5.44,20.49,9.98,51.95,23.74,21.13,5.84,0.49,2964.86,0.00,417.18,418.91,161.17,91.57,38.86,28.10,91.70,35.56,35.40,20.74,68.94,58.67,2.66,7.36,0.08,1331.33,0.10,10.10,544.38,76.46,32.85,38.77,0.60,2.52,0.00,2.09,0.43,4.14,1.49,1.96,0.18,1.37,0.73,467.42,
0.31,1332.67,0.16,6.20,445.23,71.87,8.61,60.54,0.74,3.29,0.39,2.48,0.42,7.91,6.24,1.60,0.32,100.00,2998.03,1.97,0.51,390.34,38.02,17.32,17.14,3.43,3.95,0.30,1.41,2.24,33.96,16.86,15.83,1.19,0.45,1333.06,0.07,13.95,571.91,106.74,45.76,40.58,16.43,44.13,12.11,22.37,9.65,47.01,24.27,14.75,6.78,0.24,1331.37,0.13,7.79,540.38,101.39,38.84,42.66,16.17,36.59,5.41,20.91,10.27,51.04,23.82,20.19,5.90,0.49,2962.81,0.00,419.06,417.65,160.81,91.59,38.15,28.33,93.33,36.37,36.06,20.91,68.54,57.99,2.89,7.43,0.08,1332.37,0.03,28.89,536.63,69.45,26.66,37.86,0.71,2.88,0.07,2.20,0.60,4.27,1.69,2.02,0.11,1.38,0.74,479.47,
0.50,1307.07,0.39,2.59,432.74,93.27,8.63,64.54,17.94,59.49,1.82,45.19,12.48,21.73,1.94,13.75,5.46,100.00,2998.98,2.05,0.49,391.38,36.17,18.49,14.13,3.42,3.92,0.30,1.38,2.24,33.61,17.51,14.85,1.18,0.18,1328.26,0.16,6.34,607.73,121.19,56.94,44.10,15.57,48.30,14.94,23.45,9.91,47.38,25.68,14.71,5.67,0.27,1328.33,0.15,6.52,656.68,137.36,71.32,43.61,16.22,41.77,8.28,23.20,10.28,49.63,22.91,19.54,5.94,0.46,2964.33,0.00,409.58,422.90,163.30,93.74,38.10,28.69,93.50,35.92,36.44,21.15,67.14,56.68,2.73,7.55,0.08,1327.70,0.08,11.77,571.99,85.80,36.88,34.09,9.61,8.92,-0.05,2.27,6.70,7.37,1.85,2.14,2.92,1.44,0.78,480.68,
0.46,1332.91,0.12,8.02,435.48,83.81,6.89,59.04,16.56,14.31,0.46,2.33,11.52,15.74,9.96,1.75,5.04,100.00,2997.97,1.97,0.51,390.16,37.14,17.50,16.06,3.48,3.85,0.28,1.31,2.26,34.30,17.69,15.36,1.22,0.42,1333.40,0.07,14.53,557.86,80.62,39.26,37.65,0.63,2.57,0.13,2.01,0.42,4.52,1.79,2.23,0.21,0.25,1329.89,0.20,5.03,522.07,97.19,34.20,43.03,17.57,30.31,1.06,18.03,11.22,56.76,26.49,22.87,6.35,0.48,2966.43,0.00,433.64,414.19,155.69,89.04,38.49,25.95,84.15,31.50,33.85,18.80,72.40,62.30,2.62,7.16,0.09,1333.74,0.04,24.20,512.59,88.02,24.41,39.61,20.36,15.39,0.11,1.67,13.60,9.75,1.79,1.31,6.76,1.38,0.75,478.40,
6.66,2495.46,0.43,2.30,481.99,52.63,0.69,7.25,44.29,28.22,0.16,1.30,26.76,18.88,0.47,0.78,17.53,99.82,2986.04,1.69,0.59,395.36,37.18,17.13,16.54,3.37,3.75,0.31,1.20,2.24,27.87,20.44,6.25,1.12,6.41,2464.50,0.37,2.68,485.47,11.27,0.47,9.00,1.25,2.33,0.19,1.28,0.86,2.24,0.42,1.32,0.39,6.71,2488.62,0.37,2.74,491.71,30.63,0.67,9.64,19.79,16.64,0.96,2.02,13.66,7.95,0.76,0.94,6.13,6.93,2810.59,0.09,10.86,481.67,41.92,2.42,7.49,31.62,24.69,0.16,1.15,23.38,9.73,0.62,0.75,8.25,6.50,2448.92,0.38,2.63,485.56,32.10,0.59,9.08,21.88,18.48,0.12,1.32,17.04,6.79,0.60,1.23,4.84,1.67,0.97,609.60,
