
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,629.542542
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-6 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-7 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-8 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-54 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-55 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-56 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-2(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.12,1197.46,0.02,42.07,548.63,53.43,28.57,9.18,8.75,44.85,11.86,25.42,7.56,47.62,23.42,20.61,1.19,0.10,1197.95,0.05,21.66,619.37,96.10,64.92,26.42,0.11,37.82,11.42,26.33,0.07,48.14,24.77,20.81,0.04,0.12,1198.13,0.02,41.77,527.81,72.71,43.18,24.83,1.80,28.60,4.78,22.52,1.29,56.55,34.91,18.47,0.50,0.57,1199.53,0.60,1.67,531.55,55.22,8.27,25.92,20.03,40.20,5.80,19.15,15.24,21.19,6.17,9.49,4.79,0.11,1198.19,0.07,13.41,548.23,63.92,22.99,39.03,0.04,24.96,1.55,23.42,0.00,51.69,26.93,21.59,0.04,0.20,1198.82,0.40,2.47,547.33,102.03,41.39,40.10,17.76,44.01,6.37,25.75,11.89,59.84,29.22,22.64,5.87,39.18,8.40,286.89,
0.13,1199.33,0.04,23.97,514.54,34.92,15.86,7.37,9.81,40.92,7.47,24.95,8.50,50.70,31.57,15.16,1.31,0.13,1199.59,0.02,48.12,503.82,54.68,28.06,24.17,0.18,25.98,2.29,23.62,0.07,50.36,27.69,20.81,0.11,0.14,1199.79,0.01,80.88,499.02,56.45,28.68,24.35,0.93,20.93,3.20,17.30,0.43,60.66,39.47,18.33,0.50,0.60,1199.91,0.74,1.35,539.83,57.32,10.48,25.28,20.28,43.56,7.80,20.26,15.50,19.49,6.26,7.75,4.78,0.12,1199.87,0.02,52.97,497.37,48.29,22.27,24.02,0.07,22.76,1.37,21.32,0.07,44.77,24.70,18.24,0.00,0.21,1199.86,0.47,2.14,499.28,84.92,29.73,35.47,18.23,35.65,2.25,21.34,12.06,64.71,31.23,25.61,6.17,21.78,3.92,284.51,
0.14,1198.65,0.04,26.02,545.98,59.26,35.32,14.91,5.53,39.16,11.06,23.41,4.69,54.10,28.41,22.08,0.84,0.14,1199.30,0.27,3.66,593.03,101.78,63.46,32.53,0.86,32.36,12.71,18.97,0.68,57.05,36.78,17.65,0.18,0.17,1199.40,0.25,4.01,547.96,87.37,42.02,39.63,1.51,25.81,6.76,18.15,0.90,58.41,39.37,15.75,0.61,0.75,1199.78,0.95,1.05,534.85,52.81,8.30,25.11,18.35,34.23,2.09,17.97,14.18,18.29,4.62,8.83,4.17,0.13,1198.79,0.38,2.65,520.02,85.67,33.26,31.64,17.38,38.03,4.09,22.58,11.37,60.36,28.78,23.27,6.01,0.24,1199.58,0.36,2.81,587.33,125.85,57.03,42.48,21.60,44.00,6.75,22.16,15.09,64.96,38.06,18.21,6.51,43.90,7.76,271.02,
0.12,1197.75,0.12,8.65,491.85,21.55,6.46,6.56,6.62,35.46,5.98,24.39,5.09,46.08,23.73,17.85,1.53,0.12,1198.17,0.02,60.10,521.69,67.23,38.06,24.73,1.43,24.14,6.32,16.96,0.86,65.50,45.61,16.46,0.57,0.14,1198.83,0.01,151.78,498.41,60.14,31.16,24.91,1.36,18.11,2.31,14.97,0.83,58.14,36.91,18.28,0.54,0.48,1200.20,1.54,0.65,521.52,42.38,1.23,22.31,18.27,31.33,1.25,16.06,14.02,15.42,2.11,8.52,4.24,0.23,1199.17,0.24,4.14,546.64,105.71,44.04,39.19,19.48,38.42,5.87,19.90,12.65,65.43,36.31,20.34,6.83,0.20,1198.95,0.05,21.64,503.60,90.88,32.02,35.64,21.61,33.28,1.47,17.17,14.63,69.93,40.30,20.87,6.97,15.34,3.24,275.04,
0.12,1199.33,0.13,7.56,524.50,38.11,19.15,9.82,6.78,35.77,4.79,25.54,5.44,51.38,23.58,23.98,1.34,0.12,1199.60,0.03,34.17,623.11,105.01,71.88,26.37,1.28,35.38,9.41,25.30,0.68,57.99,30.06,24.92,0.61,0.14,1199.37,0.02,41.71,530.30,73.17,43.24,25.74,1.15,22.95,4.38,17.96,0.61,61.45,41.22,16.97,0.54,0.44,1199.28,1.56,0.64,522.12,42.61,2.01,21.92,18.07,31.70,1.00,16.76,13.94,14.81,2.48,7.62,4.13,0.29,1200.53,0.19,5.23,573.52,116.50,50.49,42.29,20.07,38.19,2.65,21.78,13.75,60.30,29.38,22.71,6.32,0.22,1199.78,0.21,4.73,557.28,104.54,41.40,41.25,19.11,41.68,5.99,22.49,13.20,61.92,35.09,18.73,5.91,15.12,2.97,277.88,
0.13,1198.87,0.11,8.86,487.90,18.78,9.00,6.54,1.25,5.26,0.28,4.12,0.86,3.37,0.66,1.99,0.39,0.13,1199.11,0.01,74.18,526.94,68.73,38.23,25.17,0.82,4.07,0.25,3.15,0.68,3.05,0.67,1.96,0.14,0.14,1199.16,0.01,156.51,492.77,53.61,26.35,23.76,0.83,3.25,0.23,2.59,0.43,3.63,0.93,2.06,0.40,0.58,1200.18,1.54,0.65,521.31,44.73,1.16,22.06,20.92,18.23,0.27,2.30,15.65,8.31,0.75,2.06,5.27,0.29,1198.79,0.14,7.29,570.04,112.89,51.04,41.18,17.20,14.08,0.35,2.99,10.73,9.93,0.89,2.28,6.46,0.20,1199.50,0.02,45.07,497.65,87.18,32.22,33.66,19.44,15.38,0.24,2.01,13.12,9.16,0.66,1.98,6.32,9.32,1.93,269.48,
4.95,2451.89,0.12,8.27,482.50,13.14,4.06,5.27,2.43,21.30,2.29,17.19,1.81,57.44,41.07,13.95,0.62,4.93,2463.03,0.02,44.68,524.83,69.94,41.32,24.96,0.50,27.29,6.55,20.45,0.29,59.02,39.78,16.34,0.21,4.99,2453.28,0.00,309.02,496.10,56.25,26.93,25.61,1.26,20.15,2.47,16.82,0.86,56.92,37.51,17.27,0.39,4.97,2462.37,0.25,4.05,492.32,66.48,14.54,27.44,23.03,32.39,2.40,12.97,17.02,47.71,26.20,14.04,6.01,5.07,2450.53,0.10,10.25,557.58,108.91,47.99,39.51,17.76,36.69,5.21,19.82,11.66,56.14,28.60,19.12,6.10,5.00,2450.23,0.01,128.50,496.41,85.02,27.56,35.82,20.07,31.03,2.12,14.99,13.92,69.82,42.32,19.70,6.15,0.22,0.09,628.76,
0.09,1747.56,0.18,5.62,508.77,45.96,17.81,21.30,4.57,23.05,3.24,16.50,3.30,58.75,39.87,15.61,1.27,0.11,1218.79,0.08,11.78,579.39,92.44,53.85,33.39,0.86,29.22,7.82,20.72,0.68,62.16,43.95,15.87,0.18,0.14,1220.06,0.24,4.15,557.49,86.43,41.12,40.61,1.04,26.60,4.13,21.90,0.57,56.16,34.85,18.39,0.47,0.13,1724.98,0.48,2.06,502.29,70.49,16.09,29.17,23.56,39.97,4.06,18.68,17.23,42.07,19.58,14.91,6.33,0.28,1214.14,0.21,4.69,606.81,130.76,66.39,42.03,17.10,38.81,5.77,21.96,11.08,56.67,29.28,19.14,6.02,0.20,1215.79,0.33,2.99,603.90,129.99,64.06,41.28,19.70,43.61,7.50,22.44,13.66,61.76,34.44,18.97,6.04,39.87,9.62,304.33,
0.11,1198.27,0.15,6.89,521.78,30.64,17.01,8.98,2.63,34.73,6.17,26.45,2.12,49.22,28.31,18.15,0.51,0.11,1198.81,0.03,31.37,621.60,103.06,69.71,27.14,1.46,34.18,10.97,22.32,0.89,56.77,32.03,21.58,0.57,0.14,1199.18,0.02,57.90,533.53,70.30,40.21,25.80,0.93,26.44,4.05,21.92,0.47,58.67,36.89,18.91,0.47,0.21,1199.44,0.65,1.53,539.68,63.08,9.46,29.30,23.28,42.96,4.65,20.66,17.64,35.66,15.77,13.25,5.64,0.28,1199.36,0.22,4.56,570.80,119.86,55.55,40.31,19.75,56.16,15.00,27.84,13.32,51.66,24.91,18.39,6.43,0.21,1199.35,0.04,25.20,555.34,106.61,41.11,41.98,20.44,43.72,7.16,22.92,13.64,61.03,32.61,19.34,6.80,25.90,6.11,302.45,
0.12,1200.51,0.13,7.60,486.61,15.95,4.94,5.63,3.89,28.69,2.09,23.46,3.14,52.06,31.94,16.73,0.75,0.12,1198.24,0.01,71.22,526.32,70.73,40.26,25.11,0.93,34.29,11.23,22.45,0.61,63.09,42.94,17.24,0.32,0.14,1198.25,0.01,110.40,485.49,52.44,23.36,25.19,1.50,19.50,1.99,16.50,1.00,58.67,37.47,18.78,0.50,0.19,1200.35,0.74,1.35,511.35,53.13,5.24,26.14,20.87,40.33,4.81,19.66,15.86,32.12,13.79,12.35,5.01,0.31,1199.20,0.15,6.56,556.04,114.44,49.82,40.84,20.02,56.89,14.99,28.14,13.77,51.22,24.64,18.44,6.26,0.20,1198.73,0.38,2.65,491.25,83.01,28.52,33.59,19.29,31.88,2.11,16.35,13.43,65.97,35.04,23.25,5.87,21.99,5.94,300.85,
0.11,1196.46,0.13,7.90,490.95,17.28,5.43,5.78,4.56,32.97,6.33,22.98,3.66,61.93,34.74,23.80,0.91,0.11,1199.59,0.01,75.13,549.01,84.44,51.75,26.40,1.14,30.79,4.90,25.07,0.82,49.79,26.30,20.74,0.32,0.13,1199.79,0.02,63.84,484.60,52.38,23.57,25.20,1.26,21.01,2.57,17.72,0.72,56.87,33.74,20.65,0.54,0.20,1199.50,0.81,1.23,510.49,51.96,3.99,25.60,21.43,40.40,3.54,20.34,16.52,27.40,9.42,12.06,4.92,0.29,1199.75,0.13,7.53,558.62,111.28,50.33,41.00,16.09,39.36,5.07,24.02,10.28,53.14,24.55,20.81,5.81,0.18,1199.27,0.03,32.39,490.92,83.92,27.97,34.46,19.64,33.88,0.94,19.57,13.36,61.57,31.56,21.99,6.28,13.98,3.59,301.66,
0.12,1198.08,0.05,20.69,489.19,17.15,5.29,5.62,4.69,23.48,2.32,17.44,3.72,60.53,40.75,16.09,0.97,0.12,1198.49,0.02,52.10,527.56,68.01,39.11,24.89,1.18,27.67,6.50,20.31,0.86,60.19,40.84,16.49,0.32,0.13,1198.64,0.02,63.82,486.51,51.04,22.95,24.62,1.33,17.00,2.26,13.99,0.75,61.90,43.10,16.45,0.57,0.25,1199.48,0.38,2.64,511.67,51.45,3.48,25.53,21.58,37.06,3.39,17.14,16.54,27.15,9.27,12.06,5.04,0.29,1199.31,0.46,2.15,554.95,110.19,49.52,40.33,16.68,37.55,5.37,21.51,10.67,55.98,28.29,19.63,6.01,0.19,1199.51,0.03,31.77,489.83,83.20,27.82,33.92,19.89,32.38,0.87,18.09,13.42,65.45,35.78,21.55,6.47,21.98,5.39,300.92,
0.12,1199.52,0.24,4.19,549.17,69.87,32.29,13.36,21.34,41.08,5.85,20.19,15.05,58.66,36.71,13.16,6.29,0.14,1199.59,0.25,3.97,598.09,99.66,49.56,43.78,1.72,26.56,6.74,19.08,0.74,58.86,40.25,15.18,0.98,0.14,1199.30,0.28,3.53,580.41,97.89,53.10,39.86,1.04,22.01,4.12,17.27,0.61,60.82,43.35,14.91,0.43,0.25,1198.53,0.87,1.15,546.99,63.58,11.53,27.92,22.84,37.82,3.68,16.72,17.42,25.96,9.39,10.36,5.42,0.29,1199.77,0.39,2.59,599.53,124.62,59.90,42.63,17.13,37.83,5.69,21.20,10.94,59.87,32.57,19.30,6.19,0.23,1199.60,0.35,2.87,631.34,128.56,58.80,44.69,20.06,40.44,8.35,18.49,13.59,67.42,41.55,17.30,6.46,62.77,11.96,310.16,
0.13,1198.27,0.02,65.33,495.47,22.43,8.73,6.22,5.54,34.88,6.16,24.41,4.32,52.97,27.60,21.81,1.22,0.11,1198.78,0.03,36.49,521.72,69.58,40.66,25.07,1.11,42.48,15.44,26.36,0.68,46.64,25.48,18.16,0.43,0.12,1199.14,0.17,6.04,487.82,73.18,23.07,24.56,23.17,36.44,2.64,18.49,15.31,66.94,39.88,17.43,7.86,0.24,1200.33,0.15,6.58,513.20,48.52,3.12,24.60,19.88,35.90,3.05,17.90,14.95,24.88,7.22,11.91,4.93,0.26,1199.37,0.28,3.59,571.08,117.77,53.44,40.29,20.38,78.51,30.21,34.46,13.84,46.07,23.81,13.90,6.54,0.18,1198.98,0.40,2.53,490.67,81.03,27.67,33.83,18.04,34.01,2.69,19.90,11.42,62.04,34.48,19.23,6.62,12.52,2.73,301.31,
0.13,1198.74,0.10,9.91,490.07,20.09,7.69,6.04,4.44,34.62,7.32,23.67,3.62,51.52,27.85,20.38,0.81,0.12,1198.92,0.08,13.29,547.36,87.21,52.17,26.43,3.38,27.10,2.98,21.47,2.65,53.63,28.33,22.10,0.73,0.13,1200.71,0.01,189.25,482.34,51.32,23.38,25.14,0.97,19.96,3.17,16.21,0.57,62.67,42.42,17.95,0.39,0.31,1199.62,1.11,0.90,514.90,47.14,2.49,23.51,20.39,34.85,2.59,16.71,15.55,23.23,7.07,10.51,4.85,0.29,1199.48,0.23,4.44,583.11,118.32,57.52,39.60,17.18,40.74,6.57,23.32,10.84,59.48,28.08,23.39,6.34,0.18,1199.10,0.01,69.22,488.50,79.15,27.19,34.14,16.37,33.11,2.73,19.82,10.57,64.44,33.40,23.50,5.81,22.66,4.23,303.85,
0.13,1198.75,0.11,9.11,489.58,19.89,6.63,6.41,5.14,36.06,6.52,25.18,4.36,49.03,29.49,16.29,0.78,0.10,1198.78,0.18,5.44,523.43,68.86,39.37,25.73,1.28,37.83,9.24,27.70,0.89,49.06,30.28,16.10,0.39,0.12,1197.31,0.02,62.02,494.69,55.86,29.16,24.01,0.50,20.43,2.69,17.56,0.18,59.29,38.79,18.43,0.32,0.28,1199.52,1.12,0.89,519.67,48.68,3.55,24.20,20.03,35.32,2.53,17.45,15.34,21.26,6.00,9.81,4.69,0.26,1200.21,0.46,2.16,592.20,126.59,61.73,39.95,20.62,56.74,16.14,26.62,13.98,56.06,28.27,19.51,6.64,0.18,1199.38,0.08,13.11,493.66,82.49,30.08,33.61,17.21,33.64,3.23,19.38,11.03,62.20,33.70,20.57,6.18,24.96,4.55,306.86,
0.13,1198.66,0.12,8.62,523.73,50.64,15.24,9.48,23.63,49.37,5.74,25.50,18.13,49.79,24.12,17.66,5.51,0.11,1198.27,0.06,15.92,621.56,126.57,71.40,27.00,23.08,53.18,9.69,26.67,16.82,50.37,26.44,15.20,6.26,0.13,1199.08,0.17,6.01,534.57,88.55,40.41,26.51,18.48,37.67,4.20,19.51,13.95,64.85,40.61,17.42,4.53,0.29,1198.80,1.23,0.81,518.91,46.25,2.91,23.04,19.58,33.77,2.07,16.62,15.08,18.12,4.26,8.75,4.50,0.30,1198.75,0.19,5.38,643.36,142.31,73.68,42.68,20.64,62.78,19.89,28.79,14.10,51.88,26.59,16.96,6.54,0.20,1199.56,0.34,2.92,560.47,108.60,45.26,41.83,18.30,41.90,7.35,22.47,12.09,60.68,34.37,17.98,6.22,52.78,8.21,311.63,
0.14,1198.96,0.10,9.96,495.18,20.16,6.26,6.81,5.47,35.65,5.56,25.47,4.63,49.87,25.95,20.51,0.84,0.12,1199.66,0.01,98.19,583.13,48.48,26.27,18.38,0.93,34.46,9.02,24.98,0.46,53.87,32.08,19.35,0.46,0.15,1200.69,0.01,83.74,583.03,44.55,20.52,19.81,1.33,25.43,4.96,19.67,0.79,54.57,33.88,18.14,0.54,0.38,1200.23,1.21,0.83,523.05,48.92,4.10,23.91,20.06,37.48,3.77,18.22,15.50,20.84,6.24,9.28,4.57,0.28,1199.47,0.16,6.27,528.83,95.54,34.17,39.13,20.00,54.84,15.18,26.06,13.61,55.70,27.97,19.76,6.39,0.22,1199.17,0.03,30.54,547.36,105.55,43.31,36.25,22.35,40.19,3.79,20.25,16.15,65.62,37.43,19.99,6.19,33.64,6.92,291.45,
0.13,1198.56,0.09,10.59,493.78,20.68,6.36,6.70,5.78,33.06,7.10,21.18,4.78,62.00,36.65,21.76,1.00,0.10,1198.75,0.02,47.77,525.16,74.95,41.52,25.61,3.28,33.44,4.64,26.37,2.43,48.66,29.59,15.49,0.85,0.13,1196.68,0.01,152.84,500.57,57.24,25.92,25.95,1.40,22.92,6.16,15.89,0.86,61.28,41.73,16.97,0.54,0.32,1199.59,1.27,0.79,517.63,45.16,1.98,22.72,19.80,33.39,2.27,16.02,15.10,21.02,6.12,9.48,4.69,0.27,1199.35,0.14,7.11,615.42,129.28,65.37,41.45,17.73,65.20,23.31,30.21,11.67,51.68,27.48,16.42,6.06,0.19,1199.37,0.03,33.16,502.33,90.20,29.33,35.78,23.47,49.42,11.48,21.23,16.71,64.14,37.32,17.97,6.77,40.19,6.96,295.88,
0.12,1198.45,0.11,9.02,496.91,20.19,6.26,6.48,5.56,30.16,7.38,18.34,4.44,62.70,39.09,19.68,1.12,0.11,1198.88,0.04,28.33,523.07,69.84,39.86,24.79,1.00,32.18,8.31,23.34,0.54,51.56,30.85,17.79,0.46,0.12,1199.72,0.01,156.90,500.43,58.29,27.39,25.68,1.15,21.25,3.65,17.23,0.36,63.12,42.59,17.58,0.79,0.32,1199.58,1.34,0.75,518.95,45.03,1.84,22.68,19.90,33.31,1.55,16.44,15.32,16.54,3.28,8.10,4.58,0.29,1199.33,0.12,8.24,621.58,134.84,69.78,39.30,20.79,43.38,7.41,21.57,14.39,62.57,35.39,19.01,6.39,0.19,1199.22,0.03,32.45,495.15,82.78,28.85,35.93,16.45,36.64,4.53,21.40,10.70,62.36,35.22,19.47,5.75,42.38,6.82,294.14,
0.13,1198.59,0.02,42.98,528.20,33.56,16.58,8.51,6.12,26.91,5.76,16.09,5.06,62.17,44.24,14.45,1.06,0.11,1198.59,0.07,13.46,625.68,107.76,71.58,27.20,3.72,35.00,8.48,23.80,2.71,51.56,33.93,14.11,1.01,0.12,1198.78,0.02,42.36,537.80,70.66,41.10,25.71,0.93,27.54,8.09,18.91,0.54,56.60,37.40,16.48,0.40,0.42,1199.18,0.33,3.03,526.74,45.56,2.77,22.76,19.30,34.26,2.40,17.05,14.82,18.28,5.19,7.94,4.48,0.27,1199.51,0.42,2.39,640.28,139.28,71.45,42.22,20.43,66.38,25.15,27.32,13.90,57.52,33.72,15.67,6.53,0.21,1199.29,0.06,16.23,579.80,114.43,51.17,43.06,16.38,37.98,5.38,22.14,10.45,61.77,34.64,18.67,5.93,50.14,7.43,298.87,
0.12,1197.66,0.09,10.61,495.48,38.59,6.43,6.69,23.64,41.42,3.51,20.06,17.85,65.04,40.03,16.41,5.79,0.10,1197.88,0.03,30.89,513.75,76.73,36.86,26.13,9.36,40.76,7.16,27.39,6.21,48.41,23.77,19.18,3.15,0.12,1198.24,0.01,148.94,487.78,75.61,25.17,25.05,22.86,33.94,2.02,15.97,15.94,64.76,35.95,20.03,6.91,0.34,1200.33,1.32,0.75,519.00,44.82,1.73,23.52,18.84,33.00,1.69,16.82,14.50,18.48,4.34,9.10,4.35,0.27,1198.98,0.10,9.58,601.78,128.17,62.15,40.77,20.82,67.91,24.74,29.16,14.01,56.97,31.92,16.54,6.81,0.18,1198.70,0.04,24.84,493.46,85.38,28.90,35.73,19.30,36.20,3.56,19.81,12.83,60.18,31.21,20.74,6.47,26.52,4.53,294.36,
0.14,1199.00,0.11,9.49,494.06,20.10,6.69,6.37,5.41,29.11,5.70,19.06,4.34,60.63,40.11,16.97,1.06,0.12,1198.82,0.01,86.47,590.71,59.23,32.47,19.96,3.75,34.98,8.03,24.04,2.90,54.77,30.40,21.00,0.85,0.16,1200.96,0.01,172.66,582.70,46.32,22.48,19.42,1.47,19.97,2.56,16.51,0.90,64.22,42.70,18.65,0.57,0.45,1199.10,1.63,0.61,524.32,45.55,2.47,22.84,19.52,33.82,1.75,17.04,15.03,19.15,5.15,8.79,4.49,0.28,1199.42,0.10,10.13,494.31,85.78,25.84,38.26,20.14,66.85,24.32,28.73,13.80,56.19,30.45,17.78,6.34,0.22,1199.20,0.02,52.16,543.64,101.96,40.10,42.15,16.96,33.62,2.97,19.72,10.92,63.63,36.16,19.26,6.04,33.30,5.07,275.49,
0.12,1199.31,0.10,10.18,489.65,20.80,6.38,7.03,5.40,26.67,5.88,16.52,4.27,64.67,44.27,16.58,1.13,0.11,1198.92,0.10,10.44,511.70,69.10,37.33,26.05,1.51,34.49,8.37,25.36,0.75,47.06,28.09,15.82,0.75,0.12,1195.86,0.14,6.93,489.88,52.10,24.35,24.51,0.90,18.29,2.04,15.78,0.47,62.05,41.36,18.37,0.43,0.37,1200.44,1.39,0.72,519.24,44.04,1.61,23.14,18.58,33.30,1.88,17.12,14.30,18.77,5.65,8.17,4.28,0.27,1199.49,0.23,4.33,581.20,120.68,56.94,39.35,20.32,67.21,25.00,28.46,13.75,56.97,31.70,17.07,6.57,0.18,1199.53,0.34,2.96,484.33,78.20,26.08,33.86,16.73,33.13,2.48,20.12,10.53,61.67,33.08,20.71,6.20,24.63,4.03,292.48,
0.12,1198.79,0.04,26.81,528.87,33.37,16.01,8.70,6.41,24.64,3.40,16.12,5.12,62.65,42.31,15.91,1.28,0.11,1199.87,0.04,24.83,547.68,80.39,45.78,26.10,3.88,36.10,8.82,24.31,2.97,53.85,29.63,20.89,0.91,0.13,1199.65,0.02,41.94,536.01,70.16,40.56,25.62,1.08,27.02,8.97,17.26,0.79,60.99,43.12,15.44,0.29,0.37,1199.15,0.55,1.82,524.65,45.01,2.41,23.35,18.51,32.19,1.57,16.46,14.16,18.41,4.98,8.41,4.34,0.30,1200.27,0.11,8.95,625.82,137.39,68.60,42.89,20.84,66.70,23.91,28.79,14.00,54.02,28.33,17.27,6.84,0.20,1199.89,0.05,18.74,558.63,107.72,44.95,42.77,16.70,35.85,3.55,21.57,10.74,59.36,33.25,17.89,5.96,44.70,6.88,293.34,
0.12,1198.56,0.10,9.53,494.39,20.79,7.27,6.35,5.28,28.63,5.30,18.93,4.41,55.15,35.77,15.82,0.88,0.11,1198.66,0.06,16.24,516.42,68.72,36.91,26.11,1.36,35.45,7.56,27.29,0.61,45.05,24.42,17.39,0.75,0.12,1198.72,0.01,188.40,491.75,53.54,24.77,25.34,0.86,18.09,2.29,15.40,0.39,61.43,40.83,18.40,0.47,0.47,1199.77,1.71,0.58,522.11,43.50,1.37,22.52,19.01,33.76,2.69,16.53,14.55,16.58,4.47,7.03,4.46,0.29,1198.58,0.18,5.70,599.90,126.54,61.34,40.34,20.40,68.97,25.60,29.45,13.92,51.03,24.15,18.73,6.49,0.18,1199.03,0.01,78.65,490.11,79.89,27.52,34.33,16.54,32.25,2.63,18.98,10.64,62.76,35.39,19.80,5.90,15.78,2.13,275.67,
0.12,1197.91,0.12,8.60,492.71,37.82,6.42,6.51,23.14,39.92,6.12,16.35,17.45,63.62,39.58,15.57,5.69,0.16,1197.20,0.02,44.90,709.10,205.55,123.13,47.78,26.05,67.42,23.91,25.18,18.33,63.27,40.63,12.66,7.72,0.12,1197.72,0.03,37.51,487.62,73.46,25.18,24.62,21.43,32.32,1.83,15.55,14.94,66.90,40.30,18.07,6.49,0.40,1200.24,1.46,0.69,520.63,43.29,1.45,22.44,18.74,32.17,1.40,16.40,14.36,16.15,3.95,7.21,4.38,0.28,1199.48,0.08,12.73,549.54,117.88,45.45,41.69,27.66,77.64,27.86,30.02,19.76,54.36,30.31,14.53,7.90,0.18,1199.24,0.06,18.02,491.26,81.66,28.44,33.52,18.16,30.57,1.90,15.71,12.96,59.80,35.17,17.54,5.20,31.21,5.62,287.51,
