
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,618.672974
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-6 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-7 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-8 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-54 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-55 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-56 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-2(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
100.00,2995.10,1.96,0.51,391.40,38.71,17.81,17.44,3.33,3.93,0.30,1.22,2.41,29.38,19.39,9.02,0.92,0.07,1331.47,0.21,4.75,431.63,27.47,1.69,4.32,20.27,22.99,2.37,7.18,13.43,44.32,16.49,19.57,6.84,0.06,1331.20,0.00,496.96,435.10,30.87,5.70,4.07,19.85,28.49,0.70,14.59,13.20,38.76,11.70,19.16,6.65,0.32,2971.17,0.00,589.76,405.58,167.68,94.42,41.59,29.60,108.52,46.46,39.74,22.31,58.75,46.50,4.25,7.29,0.07,1331.40,0.24,4.11,432.79,25.43,1.80,3.52,19.02,26.03,2.09,11.21,12.72,37.23,14.46,15.14,6.30,0.08,1331.48,0.00,242.72,483.73,56.25,16.37,23.01,15.26,28.14,2.15,16.10,9.89,45.04,20.26,18.12,5.37,1.27,0.68,480.55,
100.00,2994.81,1.96,0.51,390.76,38.87,18.41,16.95,3.38,3.84,0.30,1.31,2.23,31.91,18.91,11.78,1.15,0.09,1331.41,0.21,4.73,431.60,9.44,3.82,3.52,0.75,24.35,7.88,16.08,0.39,39.20,16.48,21.44,0.36,0.08,1331.26,0.00,503.61,432.04,13.18,7.08,4.30,0.25,28.41,6.63,21.57,0.22,34.96,14.84,19.18,0.04,0.27,2974.70,0.00,594.20,403.22,168.17,93.42,41.98,30.03,110.99,46.41,41.85,22.73,58.17,45.43,5.07,7.30,0.09,1331.64,0.25,3.99,432.40,9.60,3.85,4.17,0.14,43.18,17.56,25.59,0.04,34.23,16.79,16.18,0.11,0.10,1333.91,0.00,254.51,477.42,42.02,16.54,24.01,0.04,36.25,15.75,20.50,0.00,44.88,27.10,16.32,0.04,1.25,0.67,479.03,
100.00,2994.26,1.96,0.51,390.75,38.45,17.76,17.18,3.37,3.80,0.31,1.25,2.23,29.68,20.38,8.10,1.14,0.08,1331.56,0.21,4.78,434.43,6.22,0.85,4.17,0.11,32.10,13.69,18.40,0.00,32.60,17.27,12.50,0.11,0.09,1331.55,0.00,517.44,440.14,10.42,5.05,4.30,0.18,26.55,4.15,22.36,0.04,29.71,12.60,14.56,0.14,0.39,2957.80,0.00,602.23,403.63,170.07,95.63,42.43,28.83,105.04,43.59,39.92,21.53,57.83,46.50,4.67,7.30,0.10,1317.49,0.24,4.17,463.15,5.53,0.98,3.57,0.00,27.38,6.53,20.85,0.00,17.93,5.95,9.98,0.00,0.11,1313.53,0.00,250.58,545.45,56.09,26.92,25.54,0.00,25.13,5.68,19.45,0.00,35.92,18.80,15.25,0.00,1.33,0.71,480.81,
100.00,2994.02,1.95,0.51,390.86,40.50,19.22,17.72,3.43,3.83,0.33,1.23,2.26,28.33,18.93,8.18,1.17,0.08,1322.31,0.21,4.86,433.79,9.62,3.82,4.27,0.14,8.49,2.38,6.07,0.04,38.93,25.29,12.74,0.11,0.08,1322.40,0.14,7.37,438.21,13.90,8.02,4.60,0.07,13.92,1.42,12.51,0.00,36.42,11.95,23.05,0.07,0.34,2966.02,0.00,513.81,403.62,164.25,93.06,38.21,30.54,105.92,42.58,40.27,23.07,55.79,41.82,5.39,7.47,0.08,1322.36,0.24,4.13,430.99,8.72,3.82,3.59,0.00,23.52,1.64,21.87,0.00,30.46,16.18,13.30,0.00,0.09,1323.31,0.39,2.57,491.78,46.72,20.65,24.25,0.00,20.72,1.86,18.86,0.00,32.58,15.53,15.81,0.00,1.28,0.68,482.30,
100.00,2994.96,1.95,0.51,390.53,38.26,17.48,17.23,3.43,3.85,0.34,1.25,2.26,28.24,19.03,8.00,1.17,0.06,1315.94,0.20,4.98,433.98,6.78,1.69,3.76,0.18,19.08,2.82,16.23,0.04,35.95,21.80,12.83,0.14,0.07,1305.48,0.19,5.34,434.54,9.59,3.60,4.26,0.36,18.68,1.18,17.42,0.07,29.73,10.03,18.16,0.29,0.31,2960.39,0.00,596.82,402.16,165.92,91.56,41.52,30.01,103.88,41.56,39.71,22.60,59.04,45.71,5.62,7.41,0.07,1305.90,0.24,4.11,417.90,6.89,1.75,4.04,0.00,21.10,1.03,20.07,0.00,26.16,11.46,13.66,0.00,0.08,1314.57,0.23,4.32,427.09,23.85,3.64,4.31,14.51,27.04,2.81,14.84,9.39,44.88,19.11,19.51,5.12,1.31,0.70,478.58,
100.00,2995.15,1.95,0.51,390.73,36.98,16.20,17.29,3.36,4.15,0.31,1.36,2.48,33.17,16.28,15.94,0.88,0.07,1329.10,0.21,4.73,432.23,31.44,1.69,4.14,24.45,43.48,7.59,18.00,17.89,42.53,19.85,15.03,6.56,0.07,1329.60,0.21,4.72,432.20,32.98,3.65,3.63,24.39,66.07,22.65,24.66,18.77,33.77,15.99,11.22,5.62,0.31,2971.55,0.00,607.96,401.91,166.64,91.38,41.81,30.54,109.22,45.83,40.28,23.11,57.88,46.38,3.98,7.42,0.07,1323.18,0.25,4.07,431.42,32.58,1.80,3.55,26.13,36.17,2.93,13.70,19.53,48.73,27.31,13.52,6.60,0.08,1322.59,0.25,4.06,432.00,31.54,3.70,4.89,21.56,33.40,2.40,15.48,15.52,50.87,28.77,14.43,6.04,1.29,0.69,478.01,
100.00,2995.31,1.96,0.51,390.11,38.34,17.46,17.34,3.40,3.79,0.32,1.23,2.24,28.93,19.86,7.86,1.16,0.09,1324.42,0.20,4.88,433.43,7.27,1.69,4.19,0.18,20.40,4.23,16.17,0.00,37.06,22.95,12.20,0.18,0.09,1324.69,0.20,4.91,437.37,9.22,3.08,4.20,0.57,17.27,3.81,13.17,0.29,41.30,16.68,22.75,0.29,0.35,2969.63,0.00,577.05,403.59,166.67,93.19,40.93,29.70,104.91,42.91,39.67,22.33,57.94,44.74,5.52,7.37,0.09,1324.89,0.24,4.16,431.03,6.35,1.80,3.46,0.00,26.85,9.50,17.35,0.00,37.82,24.66,11.69,0.00,0.11,1324.96,0.24,4.15,436.46,22.82,3.05,4.12,14.38,30.96,5.49,16.02,9.46,34.34,9.23,18.42,4.92,1.30,0.70,480.53,
100.00,2994.15,1.96,0.51,390.77,38.64,17.65,17.47,3.40,3.78,0.32,1.21,2.24,29.92,21.05,7.66,1.16,0.07,1331.01,0.21,4.84,430.77,7.21,1.69,4.20,0.11,15.04,1.31,13.73,0.00,40.90,25.07,13.97,0.11,0.07,1331.10,0.21,4.83,432.84,8.52,3.58,3.43,0.14,15.09,0.97,14.08,0.04,33.72,10.42,21.87,0.11,0.32,2973.51,0.00,586.23,405.03,170.00,95.58,41.51,30.17,104.87,43.34,38.80,22.72,62.10,48.81,5.16,7.45,0.07,1330.76,0.24,4.21,430.41,6.57,1.69,3.69,0.00,21.24,1.74,19.50,0.00,36.19,19.59,14.90,0.00,0.09,1331.37,0.25,4.01,430.56,22.89,3.63,4.73,13.23,22.50,1.62,12.10,8.78,41.08,11.58,23.79,4.46,1.28,0.68,480.61,
100.00,2994.88,1.96,0.51,390.37,38.03,17.18,17.28,3.45,3.84,0.33,1.24,2.26,29.19,20.44,7.52,1.18,0.06,1319.66,0.22,4.65,451.98,11.32,4.96,4.61,0.11,15.28,2.22,13.06,0.00,40.48,23.75,15.01,0.11,0.07,1321.28,0.22,4.64,451.53,10.74,3.43,4.71,1.22,15.37,1.27,13.34,0.75,38.37,9.64,26.49,0.47,0.32,2967.35,0.00,585.16,403.03,167.29,93.37,41.17,29.80,100.97,39.53,38.96,22.48,54.86,42.59,5.76,7.32,0.07,1320.06,0.23,4.27,450.51,8.39,3.36,3.62,0.00,19.97,1.48,18.48,0.00,35.38,17.13,16.94,0.00,0.08,1322.75,0.24,4.25,448.97,24.02,1.72,4.54,16.50,27.46,1.95,14.01,11.50,42.83,11.63,24.47,5.00,1.28,0.69,481.37,
100.00,2994.62,1.95,0.51,390.32,37.75,16.91,17.27,3.44,3.87,0.33,1.29,2.25,30.44,18.38,10.81,1.19,0.07,1330.97,0.21,4.84,432.52,7.46,1.69,4.17,0.39,30.19,8.82,21.12,0.25,35.78,21.78,12.97,0.14,0.07,1331.30,0.21,4.79,431.17,7.60,1.99,3.63,0.86,29.87,5.80,23.39,0.68,32.37,14.58,16.39,0.18,0.32,2974.03,0.00,593.73,401.41,164.82,90.83,40.99,30.14,110.01,47.22,40.07,22.72,59.59,47.32,4.74,7.42,0.07,1331.44,0.24,4.22,432.46,6.37,1.80,3.55,0.00,16.20,1.89,14.31,0.00,39.88,25.88,12.59,0.00,0.09,1331.97,0.24,4.17,433.31,31.56,1.82,5.04,23.35,37.64,2.58,16.59,18.48,49.15,25.10,17.43,4.87,1.29,0.70,468.55,
100.00,2995.31,1.96,0.51,390.42,38.53,17.57,17.52,3.31,4.10,0.28,1.36,2.46,34.80,17.58,16.29,0.85,0.07,1323.01,0.21,4.80,436.28,14.44,0.85,4.25,8.30,32.66,5.29,22.12,5.25,32.24,20.75,5.79,3.05,0.09,1324.70,0.21,4.79,432.07,13.73,1.74,4.33,6.45,30.45,4.11,22.32,4.02,39.29,17.32,17.34,2.43,0.35,2966.61,0.00,601.79,402.36,167.53,93.30,41.60,29.90,112.27,48.32,41.33,22.62,57.91,46.73,3.87,7.28,0.07,1327.55,0.24,4.19,432.33,23.62,0.90,4.08,17.41,51.66,15.59,25.29,10.78,30.80,13.06,9.61,6.64,0.10,1329.03,0.24,4.17,432.62,26.58,1.80,4.25,19.40,37.86,5.74,19.75,12.37,41.85,17.57,15.55,7.03,1.31,0.70,469.76,
100.00,2994.43,1.97,0.51,390.60,38.02,17.56,16.99,3.36,3.76,0.32,1.21,2.23,29.48,21.23,7.07,1.13,0.08,1331.38,0.21,4.79,432.57,7.17,1.69,4.10,0.18,20.08,1.08,18.97,0.04,28.81,19.46,7.85,0.14,0.10,1331.85,0.21,4.79,437.44,7.12,1.70,3.69,0.65,25.08,2.69,22.11,0.29,36.55,17.82,17.06,0.36,0.34,2974.86,0.00,588.95,402.40,164.18,92.08,40.38,28.99,102.24,41.84,38.47,21.93,59.52,46.66,5.91,7.06,0.10,1331.74,0.25,4.02,435.23,6.52,1.82,3.59,0.00,19.27,3.86,15.42,0.00,40.55,25.71,13.18,0.00,0.11,1331.99,0.24,4.17,437.00,21.77,1.82,4.75,13.99,31.53,3.94,18.78,8.81,49.97,20.49,22.95,5.18,1.28,0.69,467.73,
100.00,2994.06,1.97,0.51,390.57,38.79,18.09,17.17,3.40,3.78,0.32,1.22,2.25,28.97,20.76,7.01,1.15,0.06,1331.27,0.21,4.82,431.54,9.73,3.84,4.21,0.25,8.56,3.70,4.75,0.11,37.39,28.13,8.72,0.14,0.08,1331.58,0.21,4.77,431.84,7.12,1.78,3.61,0.61,19.37,6.14,12.84,0.40,33.08,12.14,19.65,0.22,0.31,2968.31,0.00,588.93,403.00,168.52,96.39,40.82,28.56,101.88,43.00,37.30,21.59,56.53,46.24,4.66,6.98,0.07,1331.42,0.24,4.22,432.77,8.86,3.82,3.65,0.00,13.57,1.83,11.74,0.00,40.58,26.04,13.84,0.00,0.09,1331.15,0.24,4.10,432.49,29.84,1.80,4.78,22.02,36.17,3.19,15.99,16.99,46.98,24.54,16.02,5.03,1.28,0.68,470.66,
100.00,2993.99,1.97,0.51,390.71,38.37,17.98,16.89,3.37,3.79,0.29,1.25,2.24,31.59,20.53,9.87,1.13,0.06,1305.53,0.21,4.67,431.90,7.30,1.77,4.00,0.32,28.48,8.96,19.34,0.18,33.92,19.15,13.78,0.14,0.07,1311.97,0.21,4.68,432.54,7.93,1.80,4.20,0.72,29.45,7.19,21.79,0.47,38.19,17.82,18.12,0.25,0.30,2963.53,0.00,594.02,403.12,167.00,94.12,41.00,29.72,115.68,51.48,41.77,22.42,54.68,42.56,4.50,7.30,0.06,1304.33,0.25,3.93,432.32,6.44,1.80,3.48,0.07,13.66,1.66,11.92,0.07,44.04,28.79,14.00,0.00,0.09,1308.94,0.24,4.13,432.96,30.22,1.80,4.23,22.98,38.73,6.67,14.33,17.73,48.00,27.32,13.93,5.25,1.27,0.68,468.17,
100.00,2995.24,1.98,0.51,390.52,38.63,17.77,17.35,3.39,3.76,0.30,1.23,2.23,29.71,21.60,6.91,1.15,0.07,1331.56,0.22,4.63,434.60,6.15,0.85,4.17,0.04,26.83,6.24,20.58,0.00,39.59,28.28,8.14,0.04,0.09,1331.83,0.21,4.68,432.67,7.20,1.70,4.03,0.25,25.18,3.03,22.01,0.14,33.96,13.48,18.08,0.11,0.34,2972.08,0.00,591.91,403.04,166.57,93.29,41.76,29.22,102.31,40.87,39.46,21.98,58.67,44.59,6.64,7.24,0.06,1331.38,0.25,4.01,435.95,5.40,0.90,3.48,0.00,43.19,15.74,27.45,0.00,27.10,14.49,10.52,0.00,0.09,1331.98,0.26,3.88,433.36,21.99,1.69,4.57,14.51,35.37,6.16,19.70,9.50,41.47,19.27,15.58,5.00,1.29,0.69,470.44,
100.00,2994.73,1.97,0.51,390.63,38.68,17.80,17.39,3.36,3.86,0.28,1.35,2.23,35.15,17.78,16.18,1.12,0.07,1331.52,0.20,5.01,432.92,26.56,3.82,4.19,17.10,24.65,1.07,12.39,11.19,44.06,23.33,13.99,5.92,0.08,1331.75,0.21,4.83,431.64,28.06,1.76,4.50,20.47,20.63,1.74,5.92,12.97,53.18,23.58,20.76,7.50,0.30,2970.80,0.00,584.24,403.22,167.33,93.07,41.37,30.60,111.71,47.65,40.86,23.20,57.59,46.78,3.36,7.40,0.07,1331.44,0.24,4.14,433.77,28.47,3.82,3.57,19.74,27.79,1.97,12.91,12.91,49.75,23.20,18.71,6.84,0.08,1331.73,0.25,4.06,432.70,25.87,1.80,4.25,18.68,30.59,1.28,16.54,12.78,36.42,13.55,15.86,5.90,1.27,0.68,470.92,
100.00,2995.32,1.97,0.51,390.61,38.15,17.67,16.98,3.37,3.73,0.31,1.19,2.23,28.27,21.02,6.07,1.14,0.08,1331.62,0.21,4.71,433.16,7.42,1.71,4.12,0.43,9.60,3.58,5.92,0.11,38.78,27.76,9.46,0.32,0.08,1331.43,0.21,4.72,431.73,7.81,1.70,4.14,0.79,19.20,2.52,16.14,0.54,35.53,17.20,16.99,0.25,0.40,2970.81,0.00,607.23,403.99,172.57,96.87,42.43,30.29,102.48,41.06,38.70,22.72,61.84,46.17,7.22,7.57,0.09,1331.52,0.25,4.02,433.19,6.41,1.84,3.48,0.00,15.97,3.10,12.86,0.00,40.37,25.82,13.37,0.00,0.10,1331.87,0.25,3.99,430.47,22.96,1.80,4.17,15.85,21.11,2.92,7.94,10.24,40.65,16.05,17.84,5.61,1.35,0.72,471.07,
100.00,2994.71,1.97,0.51,391.06,38.97,17.88,17.49,3.50,3.80,0.30,1.22,2.29,30.81,19.66,9.90,1.22,0.06,1330.64,0.21,4.66,431.50,9.81,3.69,4.02,0.75,24.51,9.13,14.73,0.64,40.13,20.51,18.73,0.11,0.07,1331.24,0.21,4.65,429.46,8.00,1.85,4.26,0.72,22.76,8.46,13.75,0.54,39.29,19.65,18.46,0.18,0.29,2971.53,0.00,607.94,403.99,167.57,92.92,42.44,29.83,109.07,46.08,40.52,22.47,56.86,44.45,4.85,7.36,0.06,1331.01,0.25,4.02,431.41,8.53,3.72,3.61,0.04,18.79,2.12,16.63,0.04,45.44,27.23,17.06,0.00,0.07,1331.13,0.25,3.97,430.91,29.66,1.80,4.08,22.65,30.38,2.28,10.62,17.48,45.77,23.08,16.31,5.17,1.25,0.67,469.16,
99.77,2960.41,1.59,0.63,398.36,35.59,15.83,16.19,3.43,3.76,0.31,1.19,2.26,26.52,19.65,5.65,1.17,8.77,2605.86,0.33,3.08,497.14,11.86,0.34,10.48,0.50,1.47,0.15,1.00,0.32,1.54,0.46,0.81,0.18,9.17,2468.55,0.44,2.27,486.46,9.42,0.29,8.22,0.50,1.54,0.19,0.92,0.43,1.28,0.39,0.75,0.07,8.61,2654.84,0.09,11.26,500.98,39.92,1.72,11.04,26.53,20.71,0.14,0.94,19.63,8.28,0.43,0.84,6.90,9.35,2522.86,0.46,2.20,480.07,7.92,0.29,7.21,0.07,1.20,0.15,0.99,0.07,1.27,0.44,0.74,0.00,8.39,2584.82,0.36,2.74,490.45,33.59,0.30,9.20,23.62,19.44,0.10,1.01,18.33,6.48,0.41,0.71,5.29,1.71,1.01,640.52,
98.96,2945.33,1.99,0.50,390.01,37.12,17.41,16.17,3.43,3.79,0.31,1.22,2.26,29.10,20.88,7.01,1.17,4.57,2787.22,0.21,4.88,436.11,6.59,0.85,4.12,0.57,3.39,0.54,2.42,0.43,7.30,5.52,1.58,0.14,4.56,2781.26,0.21,4.72,433.73,7.63,1.80,3.97,0.68,36.90,14.56,21.88,0.47,39.49,28.23,8.80,0.22,4.81,2801.91,0.00,465.56,400.27,156.98,92.18,36.51,26.02,91.61,37.45,34.87,19.29,63.03,53.47,4.03,6.73,4.57,2788.57,0.24,4.24,434.70,5.26,0.90,3.31,0.07,36.53,16.14,20.39,0.00,43.02,31.86,9.53,0.07,4.53,2776.43,0.25,4.05,433.86,30.15,1.80,4.31,22.95,29.47,3.09,8.00,18.37,53.95,35.95,11.52,4.57,4.06,2.17,479.14,
100.00,2996.21,1.98,0.50,390.28,36.64,17.51,16.21,2.79,3.80,0.29,1.37,2.14,33.31,17.45,15.14,0.66,0.05,1497.55,0.20,5.02,428.13,27.31,1.69,3.55,20.95,29.36,9.84,4.10,15.41,17.39,10.25,1.66,5.54,0.07,1436.70,0.21,4.77,431.66,16.82,1.82,4.22,9.69,36.75,6.31,24.61,5.83,41.46,23.93,11.32,3.85,0.36,2963.66,0.00,453.90,401.82,156.97,92.15,35.85,26.69,88.27,33.71,34.93,19.64,67.55,57.07,3.26,7.06,0.07,1531.78,0.23,4.37,428.92,27.01,1.80,4.04,20.04,32.26,0.85,17.95,13.46,54.44,27.63,19.03,6.57,0.07,1404.45,0.24,4.14,432.12,23.10,1.80,4.19,15.97,31.33,4.15,15.96,11.22,47.25,28.11,12.44,4.75,1.28,0.68,475.06,
99.62,2977.71,2.09,0.48,389.93,15.94,2.24,11.00,2.65,2.62,0.13,0.45,2.04,9.09,1.64,6.81,0.61,0.07,1498.07,0.20,4.97,430.82,6.87,1.86,3.70,0.18,22.77,5.29,17.45,0.04,30.15,20.66,8.42,0.14,0.09,1309.44,0.20,4.88,430.95,10.75,3.75,4.33,1.36,50.22,24.18,25.29,0.75,37.97,26.08,10.38,0.61,0.34,2968.20,0.00,897.32,403.80,130.04,75.80,31.51,20.05,96.83,50.73,31.07,15.03,42.68,33.08,4.36,5.02,0.09,1522.84,0.23,4.44,430.91,7.87,1.80,4.57,0.11,18.89,3.42,15.47,0.00,51.88,34.87,15.65,0.11,0.10,1318.39,0.24,4.18,430.78,34.13,3.67,4.36,24.79,27.65,1.76,8.51,17.38,62.20,41.59,11.74,7.41,0.88,0.77,570.49,
100.00,2995.79,2.11,0.47,389.08,17.01,2.14,11.21,3.62,3.76,0.25,1.10,2.42,19.11,10.83,7.03,1.20,0.06,1409.08,0.21,4.69,431.79,6.54,1.69,3.63,0.07,8.52,4.69,3.79,0.04,13.49,10.76,2.54,0.04,0.07,1315.71,0.21,4.71,435.67,6.98,1.74,3.65,0.43,19.19,6.63,12.27,0.29,41.13,24.72,14.26,0.14,0.23,2968.82,0.00,952.31,401.26,136.91,75.69,32.67,25.76,100.66,53.05,28.78,18.83,47.93,31.81,6.22,6.93,0.07,1456.10,0.24,4.13,431.99,7.18,1.80,4.10,0.04,16.62,1.21,15.41,0.00,39.70,23.52,15.04,0.04,0.08,1321.74,0.24,4.14,438.13,23.20,1.69,4.91,15.49,28.25,3.82,14.14,10.29,45.39,26.19,12.31,5.20,0.89,0.78,556.85,
99.72,2978.86,1.25,0.80,403.82,34.56,11.84,18.75,3.72,4.38,0.30,1.65,2.43,26.37,16.51,8.49,1.28,0.05,1317.68,0.22,4.61,430.39,6.43,1.71,3.57,0.04,2.63,0.38,2.24,0.00,6.53,4.98,1.52,0.04,0.07,1297.38,0.22,4.59,432.62,7.42,1.80,4.05,0.36,16.87,1.63,15.02,0.22,42.78,28.95,12.39,0.15,0.26,2933.43,0.00,837.44,401.98,153.64,89.77,34.81,24.87,87.45,37.76,31.48,18.22,58.93,46.94,6.32,6.66,0.08,1292.03,0.25,4.07,430.33,6.99,1.80,3.99,0.00,14.03,1.06,12.98,0.00,47.02,30.38,15.53,0.00,0.08,1305.16,0.26,3.88,428.62,20.81,1.80,4.34,13.65,20.15,0.70,10.85,8.60,40.30,22.79,11.46,5.04,4.67,3.47,590.97,
100.00,2993.61,1.25,0.80,403.50,34.20,11.70,18.58,3.66,4.39,0.30,1.66,2.43,22.39,12.61,8.46,1.23,0.05,1331.24,0.22,4.65,431.46,6.44,1.69,3.57,0.07,8.21,1.56,6.65,0.00,27.59,20.94,6.04,0.07,0.06,1313.67,0.21,4.67,431.19,7.25,1.76,4.24,0.04,15.14,1.59,13.51,0.04,43.05,28.38,13.56,0.00,0.27,2929.25,0.00,880.47,402.13,151.55,86.29,35.00,26.02,91.67,39.22,33.23,19.22,57.67,44.65,6.78,6.80,0.07,1305.37,0.25,3.95,432.09,7.11,1.80,4.10,0.00,10.08,0.68,9.40,0.00,49.94,34.29,14.59,0.00,0.07,1316.00,0.25,3.97,429.50,20.74,1.80,4.19,13.61,24.05,2.11,13.32,8.61,45.63,25.37,14.14,5.00,1.47,1.11,593.22,
100.00,2993.59,1.26,0.80,403.62,33.31,10.81,18.57,3.68,4.82,0.29,1.75,2.78,27.34,12.06,14.26,0.90,0.05,1326.77,0.21,4.70,432.39,32.43,1.75,4.17,25.36,41.59,9.77,15.72,16.09,50.52,28.34,12.03,9.27,0.06,1312.87,0.22,4.63,433.83,28.15,1.78,4.22,20.94,44.03,7.91,20.85,15.28,47.51,23.51,17.11,5.66,0.27,2934.04,0.00,863.71,402.20,151.08,87.09,34.05,25.57,94.85,40.92,35.51,18.42,56.04,42.31,6.39,7.15,0.07,1309.72,0.25,4.02,429.36,29.07,1.80,3.35,22.83,36.03,2.69,16.83,16.51,55.68,28.27,19.74,6.32,0.07,1316.80,0.24,4.10,431.60,32.30,1.80,4.34,24.95,39.90,2.67,20.34,16.89,50.60,21.68,19.51,8.06,1.45,1.09,590.50,
100.00,2994.46,1.25,0.80,403.85,33.97,11.72,18.37,3.63,4.34,0.30,1.65,2.39,23.31,13.85,8.12,1.24,0.12,1329.94,0.21,4.84,431.67,7.35,1.80,4.31,0.04,21.14,3.49,17.65,0.00,36.91,23.72,11.18,0.04,0.10,1317.10,0.20,4.89,432.85,9.55,3.65,3.86,0.75,19.59,4.42,14.81,0.36,42.63,20.73,20.00,0.40,0.28,2941.90,0.00,884.04,402.43,156.58,89.65,35.55,26.94,89.49,37.63,31.93,19.94,57.12,43.15,6.93,7.01,0.10,1312.15,0.25,4.08,430.35,6.62,1.82,3.67,0.00,29.60,5.41,24.19,0.00,44.53,27.11,15.86,0.00,0.11,1316.37,0.24,4.10,433.61,24.01,3.62,4.95,14.06,35.70,6.41,19.98,9.31,38.19,16.78,15.25,4.76,1.44,1.08,597.61,
